element_a,element_b,name_a,name_b,parent_a,parent_b,same_coarse_family,centroid_distance_raw,visual_distance,visual_similarity,cophenetic_distance_raw,cophenetic_distance_percentile,fused_mean_similarity,fused_distance_percentile,stability_a,stability_b,pair_stability,images,support_a,support_b,observed,expected,pearson_residual,adjusted_residual,log_lift,p_value_upper,q_value_bh,passes_support,significant_positive,unexpected_score,unexpected_score_adjusted,visual_bridge_index,unexpected_score_cophenetic,visual_bridge_index_cophenetic,unexpected_score_fused,visual_bridge_index_fused
F010,F041,green_wall,concrete_wall,C004,C011,False,0.06661057490967695,0.5275434243176179,0.4724565756823821,0.2803388833999634,0.7880893300248138,0.02899609190044981,0.45707196029776676,0.6875132593241605,0.511904776096344,0.5932464252548025,378818,122045,8967,4357,2888.926912131947,27.313628622769826,33.57541253741707,0.41084031625216666,2.5663250416457713e-232,2.3516869472535795e-230,True,True,14.409125174195696,17.712488102865684,0.2167361072834011,21.52557928186525,0.3237788695823527,12.484293777454596,0.18778358871873227
F035,F062,small alley entrance,shaded alley,C010,C005,False,0.07167492295770639,0.8704714640198511,0.1295285359801489,0.2803388833999634,0.7880893300248138,0.03135463169642857,0.3935483870967742,0.3212707968694823,0.5,0.4007934610678437,378818,65633,6655,1701,1153.0276148440676,16.13759524782328,17.906131872395143,0.38868547656683783,5.101572823333918e-65,1.1959035827722299e-63,True,True,14.047316161132523,15.586776825896317,0.33833961583038885,12.71786662706867,0.3063188768179347,6.35092458140142,0.15296654239082005
F010,F021,green_wall,road_and_building,C004,C017,False,0.06842057626006787,0.6605459057071961,0.33945409429280393,0.2774387001991272,0.45186104218362283,0.009594233349116162,0.9250620347394541,0.6875132593241605,0.7211538553237915,0.7041326846183494,378818,122045,169116,59359,54484.63964225565,20.882408717729046,34.09060129570653,0.08568417826887006,2.0476582635549467e-254,1.9657519330127487e-252,True,True,13.79378957980018,22.51840710897538,0.05659833313938763,9.435946966497417,0.03871734209121896,19.317523498683347,0.07926318029437907
F039,F051,red car corner,zebra_crossing,C017,C020,False,0.07228508627491413,0.896774193548387,0.10322580645161294,0.2774387001991272,0.45186104218362283,0.0271514892578125,0.5066997518610422,0.30280448123812675,0.8715151250362396,0.5137107019790221,378818,1373,19455,199,70.51332038076332,15.301095415814462,15.738344179551987,1.0329467658886784,5.5453470401429565e-39,8.342850472334478e-38,True,True,13.721627501923937,14.113740909404685,0.9263200029582341,6.9139689211409765,0.4667484021546609,7.7530612503953185,0.5233938699614594
F033,F060,zebra_crossing,street_corner_shop,C023,C031,False,0.0672045963304875,0.5766749379652606,0.4233250620347394,0.2774387001991272,0.45186104218362283,0.014984130859375,0.8409429280397023,1.0,0.3880471537510554,0.6229343093385172,378818,44394,35651,5698,4177.9706719321675,23.516315273391655,26.296492806316643,0.3102576706818106,1.1732652637702628e-140,5.3756881176382954e-139,True,True,13.561269651454642,15.16452835778657,0.17891782299367937,10.6261067277534,0.14019335441974617,19.77587902271075,0.2609089940299395
F010,F042,green_wall,Red-yellow glow street,C004,C025,False,0.06749795975337729,0.6009925558312655,0.39900744416873446,0.2774387001991272,0.45186104218362283,0.02142091230912642,0.6689826302729529,0.6875132593241605,0.9285714626312256,0.7990026237685312,378818,122045,66510,24725,21427.73825425402,22.525023754680817,30.13207634432322,0.1431255029659643,5.574059449641889e-196,4.0133228037421604e-194,True,True,13.537371596485594,18.109153574677627,0.08601736183215027,10.178180709000936,0.06467283893325583,15.068849638367118,0.09574847543331012
F006,F062,small alley entrance,shaded alley,C006,C005,False,0.06893013260604684,0.6997518610421837,0.3002481389578163,0.2803388833999634,0.7880893300248138,0.023978339301215276,0.6034739454094293,0.8267045550876193,0.5,0.6429247837374211,378818,5123,6655,272,89.99985481154539,19.184515250179746,19.48747733836517,1.1022903676910214,2.4258728849748223e-56,4.890559736109242e-55,True,True,13.424400249505432,13.636398534538408,0.7713297362006651,15.11911177036498,0.8687032773664227,11.577355108793338,0.6652035171773112
F012,F027,bamboo,car_top_heat,C011,C020,False,0.06774746156922588,0.6193548387096774,0.38064516129032255,0.2803388833999634,0.7880893300248138,0.020684242248535156,0.6903225806451613,0.27633877843618393,0.9444444179534912,0.5108684926261753,378818,27187,94699,8532,6796.355276148441,21.053426853774845,25.232432074866882,0.2274223559739229,2.0386017343732518e-134,8.74430020531165e-133,True,True,13.03954179330571,15.62782889798207,0.14085513660320387,16.591981063917842,0.17922913215215364,14.533655957121988,0.15699478767232097
F028,F062,red_car_street,shaded alley,C021,C005,False,0.06752934046669208,0.6024813895781638,0.3975186104218362,0.24508796632289886,0.05905707196029777,0.05081780751546224,0.1359801488833747,0.6187312696129084,0.5,0.5562064677855285,378818,158116,6655,3897,2777.7507404611183,21.236364929228518,28.06987521805159,0.3385138223455172,1.9070003725867362e-170,1.1307390444514296e-168,True,True,12.794514652150582,16.911577426657384,0.20394827807814286,1.2541575318005924,0.019991635165814665,2.887724064818171,0.04603115996162368
F004,F008,highlighted_buildings,stone_wall_and_retaining_wall,C004,C008,False,0.07549851899922186,0.9667493796526054,0.033250620347394566,0.2803388833999634,0.7880893300248138,0.004315185546875,0.9751861042183623,0.7429166615009308,0.44401784539222716,0.5743415842037122,378818,36706,58622,6645,5680.245215380473,12.800690548764408,14.6511369329493,0.15685750986121494,4.3105692238935664e-47,7.241756296141191e-46,True,True,12.37505964714296,14.163977541134111,0.15164190035218197,10.088087638430709,0.12361772985588551,12.483055547554372,0.15296526395895155
F020,F060,advertising_wall,street_corner_shop,C013,C031,False,0.06703480884449325,0.5632754342431762,0.43672456575682383,0.2774387001991272,0.45186104218362283,0.015072595505487351,0.8387096774193549,0.6375811781202044,0.3880471537510554,0.49740482652944773,378818,8894,35651,1464,837.0246239619025,21.671120518877242,23.041056438416703,0.5588185012552342,4.0519320810934046e-99,1.317531463787791e-97,True,True,12.206809820806784,12.978461070770699,0.31476873395766297,9.792335102946764,0.25250831036868027,18.175778499703494,0.4686864849237449
F001,F007,shaded_corner,roof_and_eaves,C001,C007,False,0.06776394923623884,0.6198511166253102,0.38014888337468977,0.2803388833999634,0.7880893300248138,0.020014537464488637,0.7121588089330024,0.3675737664103508,0.7774307294325395,0.5345681821252224,378818,77047,116971,26809,23790.486822167903,19.570026405987452,26.37296102838704,0.11944949831673475,3.928779222287297e-151,1.980104728032798e-149,True,True,12.130502720138129,16.347309342161495,0.07404090491196115,15.422928998862567,0.09413687510023562,13.93696669607543,0.0850670124488905
