element_a,element_b,name_a,name_b,parent_a,parent_b,same_coarse_family,centroid_distance_raw,visual_distance,visual_similarity,cophenetic_distance_raw,cophenetic_distance_percentile,fused_mean_similarity,fused_distance_percentile,stability_a,stability_b,pair_stability,images,support_a,support_b,observed,expected,pearson_residual,adjusted_residual,log_lift,p_value_upper,q_value_bh,passes_support,significant_positive,unexpected_score,unexpected_score_adjusted,visual_bridge_index,unexpected_score_cophenetic,visual_bridge_index_cophenetic,unexpected_score_fused,visual_bridge_index_fused
F000,F024,red brick corner,road_edge,C000,C018,False,0.06816865595475076,0.6456575682382134,0.3543424317617866,0.2803388833999634,0.7880893300248138,0.019050880714699073,0.7419354838709677,0.4043114334344864,0.4875000019868215,0.44396151252401006,378818,8223,9323,197,202.37430375536536,-0.3777848391301956,-0.3867412513923776,-0.02684800959793184,0.6604612075825428,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F025,red brick corner,shaded alley,C000,C019,False,0.06504653176705945,0.4074441687344913,0.5925558312655087,0.2613743543624878,0.11538461538461539,0.05211944580078125,0.13101736972704714,0.4043114334344864,0.7079328984022141,0.5350003410544986,378818,8223,17421,307,378.15754003241665,-3.6591864891712027,-3.787673434810387,-0.20815712104888714,0.9999572568924646,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F026,red brick corner,tree_shadows,C000,C016,False,0.07023879024755951,0.7885856079404466,0.21141439205955337,0.2803388833999634,0.7880893300248138,0.016149054633246528,0.8138957816377171,0.4043114334344864,0.7362637281417846,0.545600442916631,378818,8223,208,3,4.515054722848439,-0.7130119528714184,-0.7210759751408828,-0.35968136469318246,0.8312509898145576,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F027,red brick corner,car_top_heat,C000,C020,False,0.06497738840953503,0.40099255583126553,0.5990074441687345,0.2803388833999634,0.7880893300248138,0.04876316918267144,0.1444168734491315,0.4043114334344864,0.9444444179534912,0.6179398647295505,378818,8223,94699,1666,2055.6306115337707,-8.593706791783536,-10.03253420377246,-0.21010025382009515,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F028,red brick corner,red_car_street,C000,C021,False,0.06361758135050417,0.3062034739454094,0.6937965260545906,0.27533864974975586,0.31042183622828784,0.02284756413212529,0.6377171215880894,0.4043114334344864,0.6187312696129084,0.5001601008956379,378818,8223,158116,3504,3432.223041143768,1.2251726755192587,1.6228352173732359,0.02069402119772506,0.053632427469464436,0.22201842664977475,True,False,0.3751521294269889,0.49691778120063845,0.006336581180643355,0.38032035163141253,0.006423876059144925,0.7813135920805199,0.013196931632296129
F000,F029,red brick corner,electric_bike_parking,C000,C022,False,0.06942639216863843,0.7320099255583127,0.2679900744416873,0.2803388833999634,0.7880893300248138,0.018284267849392362,0.7652605459057072,0.4043114334344864,0.39830395206809044,0.4012964512717134,378818,8223,125824,3551,2731.260795421548,15.685346628771889,19.40525104691826,0.2624236681611776,7.364131998675238e-81,2.090998606947786e-79,True,True,11.481829418083642,14.204836374295004,0.192096729795403,12.361454315875811,0.20681329282379654,12.003376923854221,0.20082247955560095
F000,F030,red brick corner,stone_wall_and_shadows,C000,C012,False,0.06296929539064117,0.2729528535980149,0.7270471464019851,0.2803388833999634,0.7880893300248138,0.04508599175347222,0.16997518610421836,0.4043114334344864,0.38914142847061156,0.3966539155910308,378818,8223,10570,101,229.44292509859616,-8.479550912023324,-8.695266746631836,-0.8177723279013803,1.0,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F031,red brick corner,road_edge,C000,C001,False,0.06804176547735857,0.6372208436724566,0.36277915632754343,0.2803388833999634,0.7880893300248138,0.025081634521484375,0.5707196029776674,0.4043114334344864,0.5565476566553116,0.47436123454274104,378818,8223,2681,28,58.196450538253195,-3.9582903523751725,-4.0161957799356385,-0.7224751698990497,0.9999968983298172,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F032,red brick corner,tree-lined walk,C000,C012,False,0.06416638441779947,0.3444168734491315,0.6555831265508685,0.2803388833999634,0.7880893300248138,0.051953421698676214,0.13200992555831265,0.4043114334344864,0.42500001192092896,0.41452667468984983,378818,8223,325,4,7.054773004450686,-1.1501048154285909,-1.163292027478411,-0.5181021527592156,0.9233602930341117,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F033,red brick corner,zebra_crossing,C000,C023,False,0.06712970013274762,0.569727047146402,0.430272952853598,0.2803388833999634,0.7880893300248138,0.020380655924479168,0.7027295285359801,0.4043114334344864,1.0,0.635854883943252,378818,8223,44394,1000,963.6602854141039,1.1706296813247041,1.259653415953747,0.036997602058306135,0.10747026304251615,0.4134733784231156,True,False,0.6669393916430573,0.7176586210992066,0.0210785345721764,0.9225607612623474,0.029157415418655155,0.822636044047534,0.025999307451395278
F000,F034,red brick corner,red_door_street,C000,C018,False,0.06883426794897458,0.6898263027295285,0.3101736972704715,0.2803388833999634,0.7880893300248138,0.031839865225332754,0.38312655086848635,0.4043114334344864,0.8333333730697632,0.5804534525650025,378818,8223,15775,317,342.4278281391064,-1.374120256583897,-1.4191423615150593,-0.07704219310453758,0.9273617419551541,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F035,red brick corner,small alley entrance,C000,C010,False,0.06595602127366725,0.47890818858560796,0.5210918114143921,0.2803388833999634,0.7880893300248138,0.028317406063988096,0.47543424317617866,0.4043114334344864,0.3212707968694823,0.3604073478759001,378818,8223,65633,1587,1424.6951280034211,4.300021102548911,4.781348132542005,0.1078517155061918,1.2797709348844881e-06,8.958396544191417e-06,True,True,2.0593153171015874,2.289826773152871,0.05165106970892064,3.3888007498003323,0.08499678621530152,2.0443772785319387,0.05127639873693883
F000,F036,red brick corner,pedestrian walk,C000,C024,False,0.0645865919948684,0.371712158808933,0.6282878411910671,0.2803388833999634,0.7880893300248138,0.03431495787605407,0.3270471464019851,0.4043114334344864,0.6076337546110153,0.4956543900037188,378818,8223,191641,4140,4159.9500102951815,-0.30931363748068463,-0.44489044962146523,-0.004806690482727397,0.6758304893014251,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F037,red brick corner,street_corner_shops,C000,C003,False,0.06715080599763473,0.5722084367245658,0.4277915632754342,0.2613743543624878,0.11538461538461539,0.02935528996014836,0.45062034739454093,0.4043114334344864,0.6591791060160507,0.5162495997513341,378818,8223,5196,53,112.78954009577159,-5.6297719117053715,-5.731322348475286,-0.7502651894445369,0.9999999999325939,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F038,red brick corner,red-yellow hotspot,C000,C000,True,0.03590612431785503,0.0019851116625310174,0.998014888337469,0.10450217127799988,0.005459057071960298,0.25679990980360246,0.001488833746898263,0.4043114334344864,0.5312499850988388,0.4634548985471629,378818,8223,4115,13,89.32427973327562,-8.075658643321242,-8.209460618019119,-1.8951656289678103,1.0,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F039,red brick corner,red car corner,C000,C017,False,0.05162716442891924,0.04764267990074442,0.9523573200992556,0.2803388833999634,0.7880893300248138,0.20722834269205728,0.007444168734491315,0.4043114334344864,0.30280448123812675,0.34989614724911317,378818,8223,1373,23,29.80370256957167,-1.2462644574341897,-1.2623030365262295,-0.25426948091532964,0.9168925038322875,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F040,red brick corner,cobblestone,C000,C013,False,0.062338122215369204,0.2411910669975186,0.7588089330024814,0.2803388833999634,0.7880893300248138,0.04077058368259006,0.2109181141439206,0.4043114334344864,0.45202021673321724,0.4275008090855201,378818,8223,77947,1202,1691.9950503935927,-11.9122047333401,-13.513947893213833,-0.34180107836713725,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F041,red brick corner,concrete_wall,C000,C011,False,0.06816327196997374,0.6446650124069478,0.35533498759305215,0.27533864974975586,0.31042183622828784,0.029712677001953125,0.44168734491315137,0.4043114334344864,0.511904776096344,0.45493840660629287,378818,8223,8967,307,194.6466139412594,8.053093453264768,8.240045240935041,0.454723944827311,1.4491197780778466e-14,1.397811230911454e-13,True,True,5.191547590963243,5.3120688674812,0.2931446175338347,2.499856057080453,0.14115624193026452,3.556949465709997,0.20084581185920933
F000,F042,red brick corner,Red-yellow glow street,C000,C025,False,0.06946149093740844,0.7349875930521091,0.26501240694789086,0.2803388833999634,0.7880893300248138,0.018117975305627892,0.771712158808933,0.4043114334344864,0.9285714626312256,0.6127251089214383,378818,8223,66510,2000,1443.7321616185081,14.639985127686707,16.301566381000466,0.3258193450235946,3.360569592819816e-55,6.391422923702594e-54,True,True,10.760207431317127,11.981449037350714,0.2394731761687065,11.537616070851856,0.2567747493287683,11.29785452781778,0.25143875012987077
F000,F043,red brick corner,tree_shadows,C000,C015,False,0.06618988268051951,0.4987593052109181,0.501240694789082,0.2803388833999634,0.7880893300248138,0.027375645107693143,0.5012406947890818,0.4043114334344864,0.7320646420121193,0.544042374065315,378818,8223,16390,287,355.77762936291305,-3.646346064362759,-3.769009816009519,-0.21448742444455837,0.9999545707403649,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F044,red brick corner,road_and_buildings,C000,C026,False,0.07124060966313506,0.8471464019851117,0.1528535980148883,0.2803388833999634,0.7880893300248138,0.02158280360845872,0.6650124069478908,0.4043114334344864,0.8246913684739007,0.5774358400105859,378818,8223,21673,380,470.45567792449145,-4.1703881282265485,-4.342446177091972,-0.21327781021565606,0.9999966112698779,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F045,red brick corner,underpass glow,C000,C027,False,0.0682891672044564,0.6535980148883375,0.34640198511166254,0.27533864974975586,0.31042183622828784,0.028477986653645832,0.46997518610421835,0.4043114334344864,0.7119318172335625,0.5365092483203998,378818,8223,85507,1143,1856.0999239740456,-16.551970882660825,-19.018041651619274,-0.48465308255397355,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F046,red brick corner,window_heat_zone,C000,C021,False,0.07114067716847897,0.8426799007444169,0.1573200992555831,0.27533864974975586,0.31042183622828784,0.012208572541824494,0.8903225806451613,0.4043114334344864,0.739260733127594,0.5467097645850555,378818,8223,39968,682,867.5851305904155,-6.30067570030895,-6.7354038003625565,-0.2405272595090972,0.9999999999985156,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F047,red brick corner,underpass,C000,C008,False,0.06532154452513925,0.4297766749379653,0.5702233250620348,0.27533864974975586,0.31042183622828784,0.018521061650028935,0.7578163771712159,0.4043114334344864,0.3610449731349945,0.3820662385274643,378818,8223,10970,208,238.12572264253546,-1.9522449940442028,-2.002997347421329,-0.1349572691630168,0.9807657032448254,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F048,red brick corner,shaded path,C000,C028,False,0.0773644334909315,0.9861042183622829,0.013895781637717097,0.2803388833999634,0.7880893300248138,0.013361855158730158,0.8719602977667493,0.4043114334344864,0.6641156588281903,0.5181790752115661,378818,8223,155,3,3.3645840482764813,-0.19876136571084296,-0.200995249175144,-0.09909108764297982,0.6563637449383006,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F049,red brick corner,red_wall_yellow_wall,C000,C029,False,0.0684642497450748,0.6635235732009925,0.33647642679900747,0.2803388833999634,0.7880893300248138,0.028267137932054924,0.47692307692307695,0.4043114334344864,1.0,0.635854883943252,378818,8223,349,5,7.575740857087045,-0.9358141587708533,-0.9465743049245161,-0.3841165196694792,0.8762257270622612,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F050,red brick corner,greenery_and_water,C000,C030,False,0.06895987667687026,0.7027295285359801,0.29727047146401986,0.2803388833999634,0.7880893300248138,0.043295966254340276,0.18511166253101738,0.4043114334344864,0.688131312529246,0.5274650295136674,378818,8223,1487,12,32.27829986959437,-3.5692438100981825,-3.6157236305090987,-0.9640380627934052,0.999988274850997,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F051,red brick corner,zebra_crossing,C000,C020,False,0.06739431548147252,0.5915632754342431,0.40843672456575686,0.2803388833999634,0.7880893300248138,0.01487002902560764,0.8431761786600497,0.4043114334344864,0.8715151250362396,0.5936021643013422,378818,8223,19455,269,422.309565543348,-7.460257082638953,-7.74403611024414,-0.45035348766581723,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F052,red brick corner,palm_tree_street,C000,C026,False,0.06682431478749451,0.5444168734491315,0.4555831265508685,0.2803388833999634,0.7880893300248138,0.03632759753568673,0.2883374689826303,0.4043114334344864,0.6043684764040841,0.49432083206916516,378818,8223,90021,1546,1954.0852942574006,-9.23164693781965,-10.689640595630209,-0.23418373209296406,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F053,red brick corner,road_marking,C000,C030,False,0.06283864988821683,0.2655086848635236,0.7344913151364765,0.2803388833999634,0.7880893300248138,0.030858018663194445,0.4114143920595533,0.4043114334344864,0.5154761910438538,0.4565226365716049,378818,8223,86968,1666,1887.813842003284,-5.1051565132067696,-5.88043519443782,-0.12495866501761768,0.9999999988550234,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F054,red brick corner,highlighted_lane,C000,C023,False,0.06989152940765898,0.7652605459057072,0.23473945409429275,0.2803388833999634,0.7880893300248138,0.013588987750771605,0.8679900744416873,0.4043114334344864,0.8999999761581421,0.6032249003908094,378818,8223,245062,4714,5319.559329282136,-8.302690916882112,-14.126757506392705,-0.1208415894884759,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F055,red brick corner,small alley entrance,C000,C014,False,0.061382841470642935,0.19702233250620346,0.8029776674937965,0.2803388833999634,0.7880893300248138,0.05994805230034722,0.0967741935483871,0.4043114334344864,0.8571428656578064,0.5886872350172467,378818,8223,535,26,11.613241715018821,4.221688780170576,4.27128015406752,0.7828455221480388,0.0001535173005489564,0.0008718052898780172,False,False,0.8317669705844757,0.8415375787418388,0.15423805076564337,3.3270678823379027,0.6169522030625735,0.4085505271132815,0.07575924407884246
F000,F056,red brick corner,stone_wall_street,C000,C021,False,0.05729912439645189,0.09330024813895782,0.9066997518610422,0.27533864974975586,0.31042183622828784,0.06541358100043403,0.07841191066997519,0.4043114334344864,0.4911375728746255,0.44561478442986424,378818,8223,8534,217,185.2474855999451,2.33293135791861,2.3856940270679803,0.15781070349653978,0.010716285384822779,0.048879860984714904,True,True,0.21766307458496215,0.2225858447090721,0.01472377779521066,0.724192835919648,0.04898788835587376,0.18292960523629798,0.012374238785336618
F000,F057,red brick corner,streetlight illumination,C000,C027,False,0.06524021561554613,0.41985111662531016,0.5801488833746898,0.27533864974975586,0.31042183622828784,0.019506157769097223,0.7280397022332507,0.4043114334344864,0.2642857193946838,0.32688490030089956,378818,8223,119269,2550,2588.9714506702426,-0.7659191736037845,-0.9355209497764746,-0.015164363404561215,0.828277759656003,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F058,red brick corner,shaded alley,C000,C031,False,0.07743202487299178,0.9866004962779157,0.013399503722084316,0.2803388833999634,0.7880893300248138,0.018384862829137733,0.7627791563275435,0.4043114334344864,0.875,0.594787780855639,378818,8223,169922,2362,3688.4958106531367,-21.841438369296174,-29.736950454629177,-0.4456339025960205,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F059,red brick corner,road_edge,C000,C024,False,0.07218914426797296,0.890818858560794,0.10918114143920599,0.2803388833999634,0.7880893300248138,0.01458740234375,0.8496277915632754,0.4043114334344864,0.7857142686843872,0.5636251078879593,378818,8223,1891,34,41.04792538897307,-1.1000582736624054,-1.114980632479617,-0.1858882655476135,0.8862457352674363,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F060,red brick corner,street_corner_shop,C000,C031,False,0.06621007785654597,0.5017369727047146,0.4982630272952854,0.2803388833999634,0.7880893300248138,0.07353874489113137,0.06799007444168735,0.4043114334344864,0.3880471537510554,0.39609582296871265,378818,8223,35651,397,773.8760380974505,-13.547614366768027,-14.390978446250733,-0.6668626588498012,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F000,F061,red brick corner,sunlit street,C000,C014,False,0.06152382921856938,0.2054590570719603,0.7945409429280397,0.2803388833999634,0.7880893300248138,0.015184699164496527,0.8357320099255583,0.4043114334344864,0.8258823394775391,0.5778526391065381,378818,8223,9753,208,211.70831111510012,-0.254863245403155,-0.2610574156136447,-0.01762935059769978,0.6127554128571833,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
