unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_004888,Amsterdam,28,64,692.9,24,2.809,1e-05,0.0188,0.5047,52.402242,4.90656,24|15|30|10|2,0.0774|0.0764|0.0732|0.0660|0.0652,
unit_004890,Amsterdam,4,4,76.9,4,2.6699,0.0,0.01724,0.5043,52.401857,4.943874,4|30|18|6|24,0.1031|0.1008|0.0840|0.0717|0.0620,
unit_004892,Amsterdam,20,42,436.2,2,2.8356,1e-05,0.0147,0.5037,52.401829,4.898631,2|15|19|17|6,0.0971|0.0756|0.0753|0.0599|0.0598,
unit_004893,Amsterdam,6,6,127.9,2,2.8137,0.0,0.01762,0.5044,52.402487,4.897122,2|15|6|17|19,0.0806|0.0610|0.0601|0.0545|0.0437,
unit_004896,Amsterdam,63,153,887.3,6,2.7643,2e-05,0.02346,0.5059,52.403513,4.895458,6|2|5|17|25,0.1215|0.0848|0.0651|0.0478|0.0432,
unit_004900,Amsterdam,28,10,580.0,18,2.6967,0.0,0.07424,0.5186,52.40246,4.913492,18|23|2|30|26,0.0943|0.0865|0.0743|0.0712|0.0700,
unit_004901,Amsterdam,375,114,8874.6,15,2.7731,9e-05,0.02152,0.5054,52.403808,4.860742,15|2|17|25|6,0.1034|0.0806|0.0627|0.0513|0.0494,
unit_004906,Amsterdam,4,8,75.9,15,2.8294,0.0,0.05786,0.5145,52.401223,4.91059,15|19|6|16|26,0.1098|0.0786|0.0767|0.0712|0.0711,
unit_004909,Amsterdam,64,52,1148.7,24,2.7084,0.0,0.01735,0.5043,52.402965,4.904849,24|4|26|10|12,0.0883|0.0852|0.0716|0.0682|0.0677,
unit_004916,Amsterdam,805,169,18944.4,19,2.7767,0.0002,0.03114,0.5077,52.40859,4.758414,19|2|6|17|15,0.0976|0.0728|0.0609|0.0606|0.0554,
unit_004918,Amsterdam,6,7,125.7,25,2.636,0.0,0.04511,0.5113,52.401507,4.75988,25|19|2|17|6,0.1019|0.0907|0.0782|0.0572|0.0471,
unit_004919,Amsterdam,26,25,628.4,19,2.7326,6e-05,0.0429,0.5107,52.400128,4.763026,19|23|2|17|7,0.1232|0.0705|0.0579|0.0564|0.0460,
unit_004928,Amsterdam,45,59,1037.9,17,2.3055,2e-05,0.01919,0.5048,52.403966,4.851926,17|25|21|2|1,0.1529|0.0876|0.0491|0.0426|0.0364,
unit_004930,Amsterdam,6,12,76.0,17,2.2763,0.0,0.05402,0.5135,52.401169,4.848929,17|15|25|21|2,0.1332|0.1046|0.0647|0.0434|0.0411,
unit_004931,Amsterdam,4,6,80.6,17,2.1949,0.0,0.01688,0.5042,52.402046,4.849489,17|25|21|1|2,0.1604|0.0777|0.0488|0.0358|0.0277,
unit_004939,Amsterdam,42,16,1000.1,2,2.4863,0.0,0.01579,0.5039,52.403465,4.832339,2|17|19|23|10,0.1024|0.0654|0.0582|0.0580|0.0416,
unit_004940,Amsterdam,4,9,81.6,16,2.7545,0.0,0.01902,0.5048,52.403792,4.894087,16|18|2|6|30,0.0979|0.0937|0.0802|0.0666|0.0658,
unit_004951,Amsterdam,168,81,4134.2,17,2.4793,9e-05,0.01566,0.5039,52.402739,4.949242,17|21|25|15|19,0.1441|0.0746|0.0677|0.0627|0.0443,
unit_004952,Amsterdam,3,3,51.4,2,2.7701,0.0,0.12664,0.5316,52.406392,4.891289,2|6|24|15|4,0.1086|0.0950|0.0811|0.0713|0.0628,
unit_004954,Amsterdam,45,117,892.1,2,2.8207,3e-05,0.06168,0.5154,52.407199,4.890398,2|6|15|24|18,0.1042|0.0886|0.0854|0.0656|0.0548,
unit_004955,Amsterdam,82,37,1947.7,19,2.8204,0.00012,0.10497,0.5262,52.404612,4.926144,19|17|23|6|15,0.1004|0.0785|0.0681|0.0645|0.0512,
unit_004957,Amsterdam,260,273,6216.7,17,2.3114,0.00016,0.03737,0.5093,52.407457,4.856695,17|25|21|2|1,0.1372|0.0788|0.0774|0.0305|0.0303,
unit_004960,Amsterdam,41,34,836.4,17,2.4808,2e-05,0.01973,0.5049,52.406127,4.854091,17|25|2|21|19,0.1589|0.0902|0.0510|0.0507|0.0367,
unit_004966,Amsterdam,6,15,126.5,2,2.8632,3e-05,0.04747,0.5119,52.404019,4.894604,2|6|15|18|30,0.0941|0.0909|0.0730|0.0728|0.0544,
unit_004969,Amsterdam,108,44,2235.4,7,2.7585,8e-05,0.03882,0.5097,52.408656,4.853639,7|2|6|19|26,0.0934|0.0687|0.0617|0.0596|0.0564,
unit_004970,Amsterdam,32,14,686.6,19,2.7489,3e-05,0.02165,0.5054,52.405299,4.851391,19|15|2|17|1,0.0900|0.0814|0.0730|0.0580|0.0475,
unit_004973,Amsterdam,3,3,51.4,2,2.7701,0.0,0.12664,0.5316,52.406392,4.891289,2|6|24|15|4,0.1086|0.0950|0.0811|0.0713|0.0628,
unit_004976,Amsterdam,94,62,1865.1,15,2.7723,1e-05,0.01454,0.5036,52.407481,4.922987,15|25|19|6|10,0.1264|0.0820|0.0762|0.0653|0.0602,
unit_004977,Amsterdam,140,68,2497.5,12,2.7666,6e-05,0.04567,0.5114,52.408809,4.923684,12|10|30|4|6,0.0880|0.0873|0.0669|0.0625|0.0618,
unit_004983,Amsterdam,4,4,54.4,15,2.751,0.0,0.01216,0.503,52.407624,4.916373,15|19|17|25|10,0.1303|0.0942|0.0636|0.0502|0.0443,
unit_004986,Amsterdam,88,120,1788.1,7,2.7877,1e-05,0.08339,0.5208,52.409736,4.925224,7|4|6|19|12,0.1151|0.0932|0.0780|0.0672|0.0529,
unit_004988,Amsterdam,106,52,2485.3,21,2.6987,0.00039,0.04323,0.5107,52.410261,4.858503,21|17|25|6|19,0.0955|0.0734|0.0692|0.0428|0.0330,
unit_004990,Amsterdam,50,102,1048.5,4,2.7431,3e-05,0.01151,0.5029,52.409339,4.917618,4|30|24|26|10,0.1053|0.0992|0.0675|0.0671|0.0576,
unit_004994,Amsterdam,26,38,442.8,10,2.7819,0.0,0.03978,0.5099,52.4101,4.927332,10|18|24|30|6,0.1003|0.0718|0.0707|0.0688|0.0671,
unit_004995,Amsterdam,6,16,102.7,18,2.6254,0.0,0.01705,0.5043,52.409815,4.917895,18|4|30|24|12,0.1018|0.0987|0.0941|0.0818|0.0604,
