unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_000088,Vienna,22,43,414.9,8,2.5381,0.0,0.0,0.5,48.233759,16.373091,8|6|12|0|16,0.1234|0.1107|0.1070|0.0886|0.0692,
unit_000090,Vienna,16,16,318.9,6,2.4582,0.0,0.0,0.5,48.232677,16.36618,6|12|1|13|24,0.2140|0.0720|0.0670|0.0670|0.0623,
unit_000091,Vienna,49,145,792.6,12,2.6968,0.0,0.03309,0.5083,48.242211,16.374051,12|16|1|9|11,0.1216|0.1082|0.0970|0.0916|0.0754,
unit_000092,Vienna,14,35,277.7,12,2.6798,2e-05,0.0,0.5,48.240225,16.370441,12|8|9|24|16,0.1522|0.1117|0.0957|0.0826|0.0745,
unit_000093,Vienna,19,19,329.2,6,2.4491,0.0,0.0,0.5,48.231206,16.372804,6|31|24|12|13,0.1982|0.0958|0.0726|0.0678|0.0533,
unit_000094,Vienna,23,47,432.6,8,2.6101,0.0,0.20246,0.5504,48.232701,16.374845,8|6|1|31|13,0.1872|0.1067|0.0676|0.0631|0.0621,
unit_000095,Vienna,14,25,262.7,25,2.6946,1e-05,0.0,0.5,48.232193,16.37765,25|16|23|0|11,0.1178|0.1153|0.0998|0.0946|0.0852,
unit_000096,Vienna,17,17,300.8,12,2.7726,0.0,0.0,0.5,48.235084,16.375848,12|5|19|16|0,0.1088|0.0922|0.0902|0.0895|0.0883,
unit_000097,Vienna,27,80,523.4,15,2.6693,0.0,0.02972,0.5074,48.235651,16.392021,15|5|11|9|16,0.1319|0.1007|0.0906|0.0892|0.0873,
unit_000098,Vienna,8,8,175.6,5,2.662,0.0,0.0,0.5,48.237634,16.390328,5|19|13|11|25,0.1374|0.0915|0.0856|0.0767|0.0740,
unit_000099,Vienna,5,14,104.5,15,2.6748,1e-05,0.0,0.5,48.235944,16.392441,15|5|9|16|11,0.1327|0.1025|0.0872|0.0867|0.0866,
unit_000100,Vienna,19,56,405.8,5,2.6288,3e-05,0.0,0.5,48.20264,16.4302,5|15|13|25|0,0.1397|0.1233|0.0853|0.0795|0.0768,
unit_000101,Vienna,8,15,178.1,15,2.5487,1e-05,0.0,0.5,48.199078,16.425117,15|5|25|23|11,0.1625|0.1405|0.0871|0.0644|0.0594,
unit_000102,Vienna,8,15,178.1,15,2.423,1e-05,0.0,0.5,48.197524,16.422848,15|5|13|25|9,0.1674|0.1515|0.0604|0.0557|0.0553,
unit_000103,Vienna,29,150,632.9,5,2.553,6e-05,0.0,0.5,48.210079,16.440984,5|15|1|9|25,0.1745|0.1642|0.0594|0.0576|0.0557,
unit_000104,Vienna,9,16,202.3,5,2.5095,2e-05,0.0,0.5,48.208008,16.438234,5|15|23|25|13,0.1479|0.1418|0.0506|0.0485|0.0475,
unit_000106,Vienna,12,50,233.0,5,2.4977,2e-05,0.01501,0.5037,48.193425,16.416884,5|15|1|9|13,0.1823|0.1555|0.0727|0.0629|0.0468,
unit_000107,Vienna,8,24,182.7,5,2.6138,0.0,0.0,0.5,48.191852,16.41462,5|15|1|13|11,0.1835|0.1044|0.0738|0.0724|0.0601,
unit_000108,Vienna,7,14,155.9,15,2.4157,0.0,0.0,0.5,48.1947,16.418785,15|5|11|9|31,0.1641|0.1190|0.0632|0.0466|0.0451,
unit_000110,Vienna,9,24,152.4,5,2.3521,0.0,0.02418,0.506,48.19284,16.418844,5|15|25|1|13,0.1714|0.1206|0.0918|0.0683|0.0642,
unit_000111,Vienna,13,72,303.2,5,2.5073,7e-05,0.01548,0.5039,48.193119,16.417543,5|15|9|1|11,0.1681|0.1681|0.0599|0.0599|0.0458,
unit_000112,Vienna,19,73,409.2,5,2.5938,5e-05,0.0,0.5,48.21274,16.445523,5|15|23|25|9,0.1599|0.1441|0.0899|0.0831|0.0818,
unit_000113,Vienna,6,16,126.7,5,2.6066,1e-05,0.0,0.5,48.210576,16.443405,5|15|9|25|23,0.1687|0.1461|0.0726|0.0724|0.0649,
unit_000114,Vienna,7,25,152.0,15,2.5708,1e-05,0.0,0.5,48.21085,16.441516,15|5|16|9|23,0.1873|0.1511|0.0678|0.0662|0.0554,
unit_000115,Vienna,28,141,592.8,5,2.5139,4e-05,0.0,0.5,48.209714,16.44111,5|15|1|9|25,0.1817|0.1544|0.0643|0.0537|0.0536,
unit_000116,Vienna,8,22,179.6,5,2.6034,1e-05,0.0,0.5,48.211343,16.443346,5|15|25|9|23,0.1708|0.1465|0.0735|0.0735|0.0654,
unit_000117,Vienna,6,18,125.8,5,2.612,0.0,0.0,0.5,48.191111,16.414778,5|15|1|13|11,0.1837|0.1041|0.0740|0.0722|0.0595,
unit_000118,Vienna,7,21,158.0,5,2.6134,0.0,0.0,0.5,48.191765,16.414725,5|15|1|13|11,0.1837|0.1044|0.0739|0.0724|0.0600,
unit_000119,Vienna,6,18,128.0,5,2.6121,0.0,0.0,0.5,48.191207,16.414777,5|15|1|13|11,0.1837|0.1041|0.0740|0.0722|0.0596,
unit_000120,Vienna,13,24,256.4,5,2.6841,4e-05,0.04449,0.5111,48.247953,16.393852,5|9|16|12|0,0.1252|0.0898|0.0795|0.0705|0.0692,
unit_000122,Vienna,7,20,152.4,15,2.4974,1e-05,0.01552,0.5039,48.249224,16.392489,15|5|25|1|9,0.1803|0.1556|0.0972|0.0656|0.0621,
unit_000123,Vienna,17,34,366.3,15,2.5556,0.0,0.0,0.5,48.25214,16.389705,15|5|0|25|13,0.1462|0.1342|0.0791|0.0739|0.0582,
unit_000124,Vienna,14,43,249.2,15,2.518,2e-05,0.04486,0.5112,48.249281,16.392722,15|5|25|1|9,0.1772|0.1582|0.0948|0.0676|0.0651,
unit_000125,Vienna,8,16,175.3,15,2.6288,0.0,0.0,0.5,48.243068,16.398964,15|5|25|13|0,0.1511|0.1341|0.0895|0.0704|0.0601,
unit_000126,Vienna,18,74,356.3,15,2.5259,7e-05,0.0,0.5,48.210425,16.441393,15|5|9|1|16,0.1779|0.1626|0.0599|0.0515|0.0503,
unit_000127,Vienna,11,44,202.2,15,2.5802,0.0,0.0,0.5,48.218246,16.430087,15|5|25|11|13,0.1658|0.1043|0.0897|0.0877|0.0836,
unit_000128,Vienna,13,48,302.7,15,2.6102,3e-05,0.0,0.5,48.212824,16.438013,15|5|11|25|13,0.1668|0.1091|0.0930|0.0920|0.0728,
unit_000129,Vienna,8,8,175.8,5,2.5855,0.0,0.0,0.5,48.130272,16.550502,5|15|9|7|0,0.1364|0.1361|0.0712|0.0705|0.0680,
unit_000130,Vienna,7,21,150.7,15,2.5187,0.0,0.0,0.5,48.128995,16.552231,15|5|9|23|7,0.1782|0.1266|0.0875|0.0698|0.0664,
unit_000131,Vienna,18,18,341.7,8,2.6507,0.0,0.0,0.5,48.198446,16.268389,8|31|12|1|24,0.1553|0.1221|0.0918|0.0733|0.0670,
unit_000132,Vienna,8,8,177.6,31,2.5865,0.0,0.0,0.5,48.202066,16.267706,31|7|9|0|12,0.0961|0.0762|0.0693|0.0614|0.0604,
unit_000133,Vienna,11,11,173.5,11,2.717,0.0,0.0,0.5,48.201034,16.257324,11|31|25|12|8,0.1140|0.0913|0.0819|0.0782|0.0770,
unit_000134,Vienna,16,32,304.0,1,2.6846,0.0,0.0,0.5,48.202788,16.255075,1|16|31|0|19,0.1232|0.1104|0.1011|0.0983|0.0869,
unit_000135,Vienna,4,8,78.3,0,2.6152,0.0,0.0,0.5,48.20843,16.225666,0|25|31|11|12,0.1441|0.1208|0.1176|0.0865|0.0813,
unit_000136,Vienna,30,57,572.2,31,2.6555,1e-05,0.0,0.5,48.208652,16.212679,31|16|8|0|25,0.1331|0.1305|0.1070|0.1045|0.1015,
unit_000137,Vienna,15,45,306.2,9,2.6053,0.0,0.0,0.5,48.137861,16.208913,9|7|31|16|23,0.1397|0.1237|0.0941|0.0808|0.0744,
unit_000138,Vienna,19,57,365.5,8,2.578,0.0,0.0,0.5,48.137642,16.257814,8|16|25|31|0,0.1372|0.1253|0.1074|0.0993|0.0941,
unit_000139,Vienna,13,26,262.6,31,2.6616,0.0,0.0,0.5,48.148048,16.264397,31|25|6|16|11,0.1908|0.0993|0.0870|0.0690|0.0628,
unit_000140,Vienna,17,34,344.7,1,2.6005,0.0,0.0,0.5,48.147627,16.268183,1|16|8|0|31,0.1428|0.1038|0.0886|0.0818|0.0687,
unit_000141,Vienna,17,17,345.1,31,2.4073,0.0,0.0,0.5,48.150569,16.269048,31|6|9|24|1,0.1333|0.1224|0.0902|0.0727|0.0579,
unit_000142,Vienna,34,66,572.9,0,2.6175,0.0,0.0,0.5,48.162824,16.27916,0|1|25|23|31,0.1375|0.1303|0.1059|0.1050|0.0924,
unit_000143,Vienna,31,31,570.4,24,2.6185,0.0,0.0,0.5,48.169515,16.285657,24|19|1|23|8,0.1510|0.1101|0.0828|0.0798|0.0785,
unit_000144,Vienna,19,57,350.7,31,2.5746,0.0,0.0,0.5,48.153864,16.27866,31|0|11|25|16,0.1818|0.1564|0.0962|0.0953|0.0830,
unit_000145,Vienna,27,27,439.4,31,2.5298,0.0,0.0,0.5,48.151745,16.283283,31|0|25|11|12,0.1856|0.1445|0.1000|0.0854|0.0567,
unit_000146,Vienna,24,24,425.3,31,2.5693,0.0,0.0,0.5,48.149762,16.284798,31|12|8|0|25,0.1785|0.0944|0.0941|0.0729|0.0720,
unit_000147,Vienna,12,24,233.6,25,2.6695,0.0,0.0,0.5,48.13828,16.285924,25|11|16|0|8,0.1523|0.0976|0.0876|0.0876|0.0741,
unit_000148,Vienna,26,76,510.8,16,2.6725,0.0,0.0,0.5,48.136727,16.286082,16|1|11|31|23,0.0950|0.0905|0.0882|0.0879|0.0856,
unit_000149,Vienna,35,35,503.1,25,2.4574,0.0,0.08267,0.5207,48.130663,16.288742,25|31|11|9|0,0.1379|0.1310|0.1310|0.1028|0.1012,
unit_000150,Vienna,24,24,441.3,31,2.5301,0.0,0.0,0.5,48.126928,16.288625,31|0|25|16|11,0.1803|0.1710|0.1147|0.1053|0.0603,
unit_000151,Vienna,39,116,681.3,5,2.6595,0.0,0.10763,0.5269,48.123296,16.293895,5|16|1|13|12,0.1486|0.1228|0.0702|0.0679|0.0592,
unit_000152,Vienna,7,7,142.4,16,2.5061,0.0,0.02308,0.5058,48.122337,16.28966,16|11|7|5|8,0.1304|0.0971|0.0954|0.0922|0.0701,
unit_000153,Vienna,12,33,275.6,25,2.5815,5e-05,0.0,0.5,48.126476,16.298668,25|0|15|7|9,0.1394|0.1012|0.0917|0.0885|0.0869,
unit_000154,Vienna,43,53,816.7,5,2.5686,0.0,0.04727,0.5118,48.121542,16.292896,5|11|16|9|31,0.1240|0.1041|0.1007|0.0928|0.0905,
unit_000155,Vienna,12,37,244.7,16,2.575,0.0,0.02308,0.5058,48.120833,16.289562,16|11|8|5|25,0.1167|0.1130|0.1017|0.0894|0.0803,
unit_000156,Vienna,8,8,179.3,16,2.5086,0.0,0.0,0.5,48.112839,16.287829,16|5|7|25|0,0.1185|0.1007|0.0925|0.0815|0.0776,
unit_000157,Vienna,17,46,362.1,25,2.6063,5e-05,0.0,0.5,48.126212,16.298958,25|0|15|7|5,0.1260|0.0988|0.0930|0.0903|0.0884,
unit_000158,Vienna,23,23,435.8,16,2.6006,0.0,0.04117,0.5103,48.132706,16.297936,16|0|25|13|1,0.1309|0.1029|0.0976|0.0957|0.0882,
unit_000159,Vienna,8,8,181.1,16,2.6438,0.0,0.04117,0.5103,48.134386,16.298089,16|25|8|5|13,0.1292|0.1061|0.1006|0.0910|0.0794,
unit_000160,Vienna,14,28,253.8,8,2.733,0.0,0.0,0.5,48.148882,16.296995,8|31|24|11|9,0.1191|0.1114|0.1050|0.0959|0.0861,
unit_000161,Vienna,28,76,475.7,31,2.745,2e-05,0.05957,0.5149,48.146122,16.297073,31|24|12|1|16,0.1414|0.0976|0.0903|0.0807|0.0794,
unit_000162,Vienna,8,8,179.9,31,2.7191,0.0,0.0,0.5,48.151525,16.294907,31|11|1|12|5,0.0989|0.0902|0.0892|0.0829|0.0735,
unit_000163,Vienna,15,29,291.1,11,2.6673,0.0,0.0,0.5,48.152441,16.297396,11|25|0|7|16,0.0999|0.0912|0.0849|0.0751|0.0748,
unit_000166,Vienna,8,16,176.2,0,2.6135,0.0,0.0,0.5,48.164536,16.292933,0|25|16|31|7,0.1665|0.1499|0.0749|0.0741|0.0694,
unit_000168,Vienna,8,15,175.6,1,2.6391,1e-05,0.0146,0.5036,48.172357,16.286929,1|8|25|0|9,0.1239|0.1132|0.1102|0.1009|0.0783,
unit_000169,Vienna,31,92,518.9,24,2.6025,0.0,0.18977,0.5473,48.170528,16.28886,24|1|19|31|23,0.1439|0.1267|0.1091|0.0918|0.0906,
unit_000170,Vienna,19,70,374.2,1,2.5174,1e-05,0.0,0.5,48.176962,16.28358,1|6|24|0|19,0.1539|0.1070|0.1020|0.0876|0.0827,
unit_000171,Vienna,16,30,294.2,23,2.7047,1e-05,0.13441,0.5336,48.174642,16.287161,23|24|8|12|31,0.1254|0.1226|0.1120|0.0958|0.0882,
unit_000172,Vienna,5,5,103.8,6,2.6375,0.0,0.0,0.5,48.175595,16.285956,6|31|25|24|12,0.1292|0.1037|0.0974|0.0913|0.0824,
unit_000173,Vienna,24,24,496.9,9,2.7039,0.0,0.24024,0.5598,48.171934,16.297408,9|6|19|31|24,0.0993|0.0983|0.0910|0.0810|0.0775,
unit_000174,Vienna,20,20,383.6,0,2.5321,0.0,0.24024,0.5598,48.172659,16.295822,0|25|31|8|9,0.1637|0.1066|0.0996|0.0904|0.0733,
unit_000175,Vienna,22,87,482.3,31,2.5883,1e-05,0.03589,0.509,48.170935,16.291944,31|1|24|12|0,0.1547|0.1477|0.0873|0.0766|0.0691,
unit_000176,Vienna,12,12,238.1,6,2.5441,0.0,0.0,0.5,48.16837,16.303675,6|31|1|25|24,0.1659|0.0866|0.0796|0.0684|0.0656,
unit_000177,Vienna,15,15,306.5,9,2.6685,0.0,0.0,0.5,48.169037,16.305749,9|31|25|11|12,0.1908|0.1120|0.1106|0.0934|0.0702,
unit_000178,Vienna,16,31,274.7,25,2.6319,0.0,0.0,0.5,48.163539,16.30574,25|9|0|11|31,0.1336|0.1227|0.1223|0.1212|0.1066,
unit_000179,Vienna,28,48,565.3,8,2.6951,4e-05,0.01605,0.504,48.176081,16.296125,8|9|12|31|25,0.1223|0.1183|0.1074|0.1059|0.0933,
unit_000180,Vienna,12,24,233.4,25,2.6194,0.0,0.0,0.5,48.177737,16.293041,25|11|0|31|9,0.1536|0.1415|0.1387|0.1130|0.0856,
unit_000181,Vienna,23,24,432.7,31,2.5629,0.0,0.09296,0.5232,48.18128,16.297319,31|11|25|9|0,0.1414|0.1169|0.1140|0.0950|0.0828,
unit_000182,Vienna,7,7,153.4,8,2.6444,0.0,0.0,0.5,48.17771,16.298283,8|13|0|9|25,0.1148|0.1016|0.0948|0.0916|0.0909,
unit_000183,Vienna,39,111,566.8,16,2.7177,3e-05,0.01605,0.504,48.175158,16.297757,16|31|9|0|12,0.1178|0.1123|0.1075|0.1025|0.1010,
unit_000184,Vienna,18,19,352.1,31,2.603,0.0,0.09296,0.5232,48.18079,16.298985,31|6|13|9|25,0.1365|0.1040|0.0907|0.0831|0.0805,
unit_000185,Vienna,13,13,268.2,6,2.5959,0.0,0.0,0.5,48.184648,16.296773,6|13|23|8|31,0.1810|0.0884|0.0844|0.0829|0.0795,
unit_000186,Vienna,27,137,479.6,6,2.5718,0.0,0.03795,0.5095,48.185843,16.298244,6|13|31|24|23,0.1916|0.0917|0.0804|0.0772|0.0760,
