element_a,element_b,name_a,name_b,parent_a,parent_b,same_coarse_family,centroid_distance_raw,visual_distance,visual_similarity,cophenetic_distance_raw,cophenetic_distance_percentile,fused_mean_similarity,fused_distance_percentile,stability_a,stability_b,pair_stability,images,support_a,support_b,observed,expected,pearson_residual,adjusted_residual,log_lift,p_value_upper,q_value_bh,passes_support,significant_positive,unexpected_score,unexpected_score_adjusted,visual_bridge_index,unexpected_score_cophenetic,visual_bridge_index_cophenetic,unexpected_score_fused,visual_bridge_index_fused
F013,F031,tree-lined_driveway,road_edge,C012,C001,False,0.06762407320475686,0.6089330024813896,0.3910669975186104,0.2774387001991272,0.45186104218362283,0.024035193703391335,0.5985111662531017,0.5153925527225841,0.5565476566553116,0.5355749410449983,378818,322145,28416,23327,24164.829337571075,-5.38968889512908,-14.48846385108856,-0.03528601177960965,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F032,tree-lined_driveway,tree-lined walk,C012,C012,True,0.04775416449651679,0.026799007444168736,0.9732009925558313,0.11056943982839584,0.009181141439205955,0.16497369246049362,0.017866004962779156,0.5153925527225841,0.42500001192092896,0.4680190605638367,378818,322145,7500,6279,6377.96382431669,-1.2391829914643089,-3.2359691662263557,-0.015636929000856923,0.999355902121283,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F033,tree-lined_driveway,zebra_crossing,C012,C023,False,0.06488360208142153,0.3945409429280397,0.6054590570719602,0.2774387001991272,0.45186104218362283,0.016023115678267044,0.818362282878412,0.5153925527225841,1.0,0.7179084570630048,378818,322145,99736,80966,84815.01333093992,-13.216396154576332,-39.809714854460594,-0.046442977412056684,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F034,tree-lined_driveway,red_door_street,C012,C018,False,0.0633930316515499,0.29330024813895783,0.7066997518610422,0.2774387001991272,0.45186104218362283,0.0668191620797822,0.07593052109181142,0.5153925527225841,0.8333333730697632,0.6553577758868409,378818,322145,48527,40877,41267.12673368214,-1.9204526144036491,-5.317373392598476,-0.009498546837066515,0.9999999397137874,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F035,tree-lined_driveway,small alley entrance,C012,C010,False,0.06180619851002446,0.21588089330024815,0.7841191066997518,0.2774387001991272,0.45186104218362283,0.06699777578378653,0.0749379652605459,0.5153925527225841,0.3212707968694823,0.4069159324894778,378818,322145,169150,137212,143844.34411775577,-17.487215267527564,-60.771018109159286,-0.0472044282684794,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F036,tree-lined_driveway,pedestrian walk,C012,C024,False,0.06388401202233886,0.3205955334987593,0.6794044665012406,0.2774387001991272,0.45186104218362283,0.024947228369774758,0.5746898263027296,0.5153925527225841,0.6076337546110153,0.5596158610237736,378818,322145,284408,245409,241859.1913795015,7.218112414589868,37.38148714600126,0.014570473507147217,6.311137407631824e-294,1.6311862838186868e-292,True,True,2.3140946004094562,11.984337814549288,0.0046712287273534,3.261583798255124,0.006583829344048407,4.148175769774227,0.008373502888970957
F013,F037,tree-lined_driveway,street_corner_shops,C012,C003,False,0.0656886504504308,0.4531017369727047,0.5468982630272953,0.2803388833999634,0.7880893300248138,0.034603150422908055,0.3186104218362283,0.5153925527225841,0.6591791060160507,0.5828687692362692,378818,322145,33577,26904,28553.718843877534,-9.762894487599397,-26.439871798818004,-0.05951113668617783,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F038,tree-lined_driveway,red-yellow hotspot,C012,C000,False,0.06987188065076186,0.7622828784119107,0.23771712158808933,0.2803388833999634,0.7880893300248138,0.037529251792214134,0.2669975186104218,0.5153925527225841,0.5312499850988388,0.5232612024160833,378818,322145,34033,29463,28941.49904439599,3.06545254652912,8.30734693713404,0.017858414839346373,2.081291585444287e-17,8.131557822200935e-17,True,True,2.336741990803339,6.332548335204907,0.013613163867610932,2.4158504436169936,0.014074026186045677,0.8184682233412736,0.004768152448421016
F013,F039,tree-lined_driveway,red car corner,C012,C017,False,0.07229057578750663,0.8977667493796526,0.10223325062034738,0.2774387001991272,0.45186104218362283,0.024200266057794743,0.5950372208436725,0.5153925527225841,0.30280448123812675,0.3950483192739288,378818,322145,9887,8284,8407.85711080255,-1.350760287608912,-3.5387317418322173,-0.014839806386044482,0.9997823020117211,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F040,tree-lined_driveway,cobblestone,C012,C013,False,0.06153013102604124,0.2064516129032258,0.7935483870967742,0.2774387001991272,0.45186104218362283,0.03135256333784624,0.3940446650124069,0.5153925527225841,0.45202021673321724,0.48266743559551284,378818,322145,196721,167144,167290.5895311205,-0.35839933890939496,-1.3364654522379977,-0.0008766384027118257,0.910049468890206,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F041,tree-lined_driveway,concrete_wall,C012,C011,False,0.06861758354836445,0.6699751861042184,0.33002481389578164,0.2803388833999634,0.7880893300248138,0.017440680301550663,0.7895781637717122,0.5153925527225841,0.511904776096344,0.5136457040637813,378818,322145,44241,35135,37622.33300687929,-12.823632733064851,-35.2780817505854,-0.06839911154199727,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F042,tree-lined_driveway,Red-yellow glow street,C012,C025,False,0.06832800862155086,0.6550868486352357,0.3449131513647643,0.2774387001991272,0.45186104218362283,0.02283633839000355,0.6382133995037221,0.5153925527225841,0.9285714626312256,0.6917939118775555,378818,322145,165096,136488,140396.84207191845,-10.432045062876211,-35.90763251079325,-0.028236198309211136,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F043,tree-lined_driveway,tree_shadows,C012,C015,False,0.07255626097890434,0.9081885856079405,0.09181141439205953,0.27199676632881165,0.16997518610421836,0.026732358065518467,0.5245657568238213,0.5153925527225841,0.7320646420121193,0.6142480481080675,378818,322145,76126,64368,64737.18321199098,-1.4509920887789522,-4.1966862825760956,-0.005719078808958018,0.9999860132425924,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F044,tree-lined_driveway,road_and_buildings,C012,C026,False,0.07108393927406044,0.8382133995037221,0.1617866004962779,0.2774387001991272,0.45186104218362283,0.02325177433514836,0.6267990074441687,0.5153925527225841,0.8246913684739007,0.651950757040779,378818,322145,90371,76521,76851.06250230981,-1.1906147259799167,-3.5276067814412864,-0.004304054525031262,0.9997887073201105,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F045,tree-lined_driveway,underpass glow,C012,C027,False,0.0704361079974952,0.7985111662531017,0.2014888337468983,0.2803388833999634,0.7880893300248138,0.025507840243252842,0.5588089330024814,0.5153925527225841,0.7119318172335625,0.6057428139470034,378818,322145,191322,165489,162699.30597278904,6.916139148265662,25.41614334236432,0.017000927017269924,7.159278648550652e-143,8.591134378260782e-142,True,True,5.522614337250348,20.29507426196734,0.013575430059944073,5.450535467715072,0.01339824918284101,3.864800337939025,0.009500269886573664
F013,F046,tree-lined_driveway,window_heat_zone,C012,C021,False,0.06464196275792429,0.3781637717121588,0.6218362282878411,0.2803388833999634,0.7880893300248138,0.02937253841683884,0.4501240694789082,0.5153925527225841,0.739260733127594,0.6172596506934498,378818,322145,113642,96047,96640.60865639964,-1.9095032295038303,-5.90058705063283,-0.006161345379235151,0.9999999980711685,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F047,tree-lined_driveway,underpass,C012,C008,False,0.06714001803661142,0.5702233250620348,0.42977667493796523,0.2803388833999634,0.7880893300248138,0.014061667702414772,0.8595533498759306,0.5153925527225841,0.3610449731349945,0.43136978377223134,378818,322145,42360,36392,36022.73967974067,1.9455584026982877,5.337289683389957,0.01019843261672103,4.0024136347987113e-08,1.2394571256150847e-07,True,True,1.1094027814889988,3.0434470700819163,0.005815384157127774,1.5332738181066405,0.008037275928214887,1.672311242418578,0.008766096919186514
F013,F048,tree-lined_driveway,shaded path,C012,C028,False,0.07778580230503544,0.9890818858560794,0.010918114143920632,0.2571783661842346,0.07841191066997519,0.02008839396687297,0.709181141439206,0.5153925527225841,0.6641156588281903,0.5850472328850909,378818,322145,3309,2718,2813.9576392885238,-1.80892590172836,-4.697345822271176,-0.03468931732138808,0.9999980049501358,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F049,tree-lined_driveway,red_wall_yellow_wall,C012,C029,False,0.07068815119334365,0.8178660049627792,0.18213399503722083,0.27199676632881165,0.16997518610421836,0.030975846219653925,0.4064516129032258,0.5153925527225841,1.0,0.7179084570630048,378818,322145,6607,5301,5618.560931634716,-4.236571300338359,-11.04998911595501,-0.05817475654494853,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F050,tree-lined_driveway,greenery_and_water,C012,C030,False,0.06885356068620412,0.6923076923076923,0.3076923076923077,0.27199676632881165,0.16997518610421836,0.009373520359848484,0.9280397022332506,0.5153925527225841,0.688131312529246,0.5955314884813316,378818,322145,12574,10054,10692.868950261076,-6.178238355992299,-16.245060470820178,-0.061603529600747726,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F051,tree-lined_driveway,zebra_crossing,C012,C020,False,0.06405554361880589,0.33349875930521095,0.666501240694789,0.27199676632881165,0.16997518610421836,0.026944385875355113,0.5176178660049627,0.5153925527225841,0.8715151250362396,0.6702032565041516,378818,322145,57068,47357,48530.35193681398,-5.326250330479727,-14.94184505871498,-0.024474516091578895,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F052,tree-lined_driveway,palm_tree_street,C012,C026,False,0.06773396732765202,0.6163771712158809,0.38362282878411913,0.2774387001991272,0.45186104218362283,0.019399700742779358,0.7315136476426799,0.5153925527225841,0.6043684764040841,0.5581102147774754,378818,322145,189687,160346,161308.90985908802,-2.3974880728786534,-8.772371760046012,-0.005987222407616533,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F053,tree-lined_driveway,road_marking,C012,C030,False,0.06243283098137676,0.24764267990074443,0.7523573200992556,0.27199676632881165,0.16997518610421836,0.030608437278053978,0.41786600496277915,0.5153925527225841,0.5154761910438538,0.5154343701867448,378818,322145,199054,170646,169274.56147807126,3.3333467658289866,12.51039626267007,0.008069190770743357,3.75572296706986e-36,1.9769027419354666e-35,True,True,0.8254789261283694,3.098108057107874,0.0019982760270972383,0.5665862368716763,0.0013715622029675432,1.3928922961925592,0.003371840510653055
F013,F054,tree-lined_driveway,highlighted_lane,C012,C023,False,0.07147284455411977,0.862531017369727,0.13746898263027296,0.2774387001991272,0.45186104218362283,0.019112635140467172,0.7399503722084367,0.5153925527225841,0.8999999761581421,0.6810677537238198,378818,322145,320239,271704,272329.70095138036,-1.1990003524110615,-7.882977123109202,-0.002300225431098621,0.9999999999999999,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F055,tree-lined_driveway,small alley entrance,C012,C014,False,0.058177097648455106,0.10620347394540942,0.8937965260545906,0.27199676632881165,0.16997518610421836,0.06161055131392045,0.08784119106699752,0.5153925527225841,0.8571428656578064,0.6646540826470021,378818,322145,4450,3726,3784.258535761236,-0.9470418380195552,-2.4629848366761675,-0.015512634471543723,0.9930574508055034,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F056,tree-lined_driveway,stone_wall_street,C012,C021,False,0.06734679432062424,0.5851116625310173,0.4148883374689827,0.2803388833999634,0.7880893300248138,0.03564672759084991,0.2967741935483871,0.5153925527225841,0.4911375728746255,0.5031189197613497,378818,322145,48836,42201,41529.89884324399,3.293119956311854,9.122300152440149,0.016030104099290128,1.531973337874722e-20,6.3811120850319e-20,True,True,1.9268428925517,5.337564208301208,0.009379400860080923,2.5952727000611535,0.012633153999837578,0.9773130192925502,0.004757321216563522
F013,F057,tree-lined_driveway,streetlight illumination,C012,C027,False,0.06155133070953112,0.20794044665012407,0.792059553349876,0.2803388833999634,0.7880893300248138,0.027603704279119318,0.49528535980148886,0.5153925527225841,0.2642857193946838,0.3690675975576163,378818,322145,177371,154463,150835.44286438343,9.340337306009655,33.11494898250138,0.02376504739207832,2.352818689327059e-242,4.8400841609013784e-241,True,True,1.9422339112744642,6.885937282217409,0.004941714569370132,7.361020169698923,0.018728980277230953,4.626132323274261,0.011770480048284945
F013,F058,tree-lined_driveway,shaded alley,C012,C031,False,0.07746271306980915,0.9870967741935484,0.012903225806451646,0.23196737468242645,0.047890818858560794,0.013735915675307766,0.8665012406947891,0.5153925527225841,0.875,0.6715418703493187,378818,322145,269846,236689,229475.7368182082,15.057864735689568,72.58516409190813,0.030949674722860178,0.0,0.0,True,True,14.863569706841961,71.64858132943189,0.030550324081274883,0.7211334724536195,0.0014822052658838745,13.047658475689323,0.026817931546458496
F013,F059,tree-lined_driveway,road_edge,C012,C024,False,0.06983055438828409,0.7588089330024814,0.24119106699751858,0.2774387001991272,0.45186104218362283,0.015206076882102272,0.8347394540942928,0.5153925527225841,0.7857142686843872,0.6363578259499955,378818,322145,12393,10434,10538.947423300899,-1.0222877605133414,-2.6873395587359785,-0.01000749139435092,0.9963521083225351,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F060,tree-lined_driveway,street_corner_shop,C012,C031,False,0.0618691903281485,0.21935483870967742,0.7806451612903226,0.23196737468242645,0.047890818858560794,0.08000622373638731,0.06054590570719603,0.5153925527225841,0.3880471537510554,0.4472098088688234,378818,322145,99128,80627,84297.97306358199,-12.643654846313943,-38.0431171380684,-0.044523969331852195,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F013,F061,tree-lined_driveway,sunlit street,C012,C014,False,0.0597328973179285,0.1349875930521092,0.8650124069478908,0.27199676632881165,0.16997518610421836,0.020534446022727273,0.6977667493796526,0.5153925527225841,0.8258823394775391,0.652421341766062,378818,322145,39188,34140,33325.28617964299,4.462910111577843,12.18588427347073,0.024152905762470943,1.3583832254364714e-35,7.09456109450758e-35,True,True,0.602437493969813,1.6449431872873643,0.003260342614090371,0.7585839767818418,0.004105394651933647,3.114070281329254,0.01685309454195243
F013,F062,tree-lined_driveway,shaded alley,C012,C005,False,0.07221381072089442,0.8918114143920596,0.10818858560794042,0.2803388833999634,0.7880893300248138,0.015369068492542614,0.8317617866004963,0.5153925527225841,0.5,0.507637938260422,378818,322145,20658,17690,17567.46355769789,0.9245081335605159,2.4581825300756095,0.0069507813604418245,0.006970353878199132,0.01783278352595108,True,True,0.8244869062075668,2.192235238980581,0.006198786156185587,0.728594995580198,0.005477836625499562,0.7689705368969849,0.00578139432263052
F013,F063,tree-lined_driveway,blue_wall_graffiti,C012,C013,False,0.05946359128706009,0.13002481389578163,0.8699751861042184,0.2774387001991272,0.45186104218362283,0.026813853870738636,0.5220843672456575,0.5153925527225841,0.11488095670938492,0.2433285629301718,378818,322145,656,518,557.8592358335665,-1.6875888780095964,-4.366863769409805,-0.07406251938310554,0.9999878849461574,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F015,road_edge,tree_shade_street,C013,C014,False,0.0660495631081679,0.48883374689826303,0.5111662531017369,0.2774387001991272,0.45186104218362283,0.01951881691261574,0.7265508684863523,0.6375317871570587,0.8839921777447065,0.7507150677257272,378818,7094,68468,1405,1282.1777001092873,3.4300710480329824,3.8255772284895273,0.09144326530979072,8.202729052733837e-05,0.0002312825422421177,True,True,1.6767344825372148,1.870071250651208,0.04470055400999695,1.549915478528055,0.04131964916355556,2.492121098918256,0.06643818382805637
F014,F016,road_edge,construction scaffolding,C013,C015,False,0.06261052476488409,0.2575682382133995,0.7424317617866005,0.2774387001991272,0.45186104218362283,0.026778044524016203,0.5230769230769231,0.6375317871570587,0.3196994091073672,0.451462662510728,378818,7094,38020,817,711.9880259121794,3.935523208188491,4.188646327674365,0.13748779650711282,2.1565120350393338e-05,6.22855051954054e-05,True,True,1.0136657791810557,1.078862255118112,0.03541248952217944,1.7783096183898865,0.062125379017233855,2.0585813704370572,0.0719166935575667
F014,F017,road_edge,building facade,C013,C011,False,0.0687500997430872,0.6838709677419355,0.31612903225806455,0.2803388833999634,0.7880893300248138,0.012190077039930556,0.8913151364764268,0.6375317871570587,0.43739699572324753,0.5280667461415937,378818,7094,93953,1782,1759.4269068523672,0.5381526200550726,0.6264777415613029,0.012744595316174591,0.2696079197217474,0.5920801374281512,True,False,0.3680269530699206,0.4284299393903103,0.008715658732351656,0.42411233779030033,0.010043879584161414,0.4796635759895337,0.011359450713572986
F014,F018,road_edge,small alley flowerbed,C013,C013,True,0.03541135146728164,0.0009925558312655087,0.9990074441687344,0.1580396294593811,0.019602977667493797,0.09953011406792535,0.04714640198511166,0.6375317871570587,0.2877193056046963,0.42828752386889574,378818,7094,66626,1079,1247.6831723941311,-4.7755082672107205,-5.3104148434317935,-0.14519106095615203,0.999999970526176,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F019,road_edge,road_and_building,C013,C016,False,0.06974254736604212,0.7518610421836228,0.24813895781637718,0.27367761731147766,0.2682382133995037,0.01012561939380787,0.9210918114143921,0.6375317871570587,0.45704154421885806,0.5397948800154281,378818,7094,61909,1087,1159.349465970466,-2.1248493612879167,-2.345203819856064,-0.06440874200150792,0.9912955561366241,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F020,road_edge,advertising_wall,C013,C013,True,0.05421545665111939,0.06600496277915632,0.9339950372208436,0.1580396294593811,0.019602977667493797,0.07582225496806795,0.06501240694789082,0.6375317871570587,0.6375811781202044,0.637556482160347,378818,7094,30821,736,577.1747224260727,6.610981953456132,6.96302499822024,0.24289828961011706,1.0998298188687181e-11,3.758062567524298e-11,True,True,0.43635761777154614,0.4595942058378619,0.01603249256483651,0.12959493159380506,0.0047615297466995655,0.4297958490832522,0.01579140245107957
F014,F021,road_edge,road_and_building,C013,C017,False,0.06655808268430023,0.5220843672456575,0.47791563275434246,0.2721763849258423,0.21861042183622828,0.01580791708863812,0.822332506203474,0.6375317871570587,0.7211538553237915,0.6780549433488261,378818,7094,294889,5587,5522.289241799492,0.8707969783400988,1.8675860521909848,0.011648929842995294,0.031472201316573606,0.0777548503115348,True,False,0.4546294894361211,0.9750374823349459,0.006081724166169255,0.19036529476864195,0.00254657746691783,0.7160846615928257,0.009579293672378761
F014,F022,road_edge,tree_canopy_and_road,C013,C005,False,0.060194216699529644,0.15086848635235733,0.8491315136476427,0.2803388833999634,0.7880893300248138,0.04395925262827932,0.17766749379652605,0.6375317871570587,0.5876411199569702,0.6120783392778597,378818,7094,215822,4066,4041.6275572966438,0.3833724612687907,0.5900002184164967,0.006011502175682841,0.28179005683877056,0.616460841728971,True,False,0.05783882294080019,0.08901243990005708,0.0009069462339491731,0.3021317461512852,0.004737600722076601,0.0681128243842318,0.001068048525505934
F014,F023,road_edge,street_corner_cafe,C013,C018,False,0.06123970322055757,0.19305210918114143,0.8069478908188585,0.2721763849258423,0.21861042183622828,0.034669982062445745,0.31662531017369727,0.6375317871570587,0.48124999552965164,0.5539062824335407,378818,7094,36478,655,683.1114994535634,-1.0755688430410155,-1.1421657232256703,-0.04199146980017852,0.8778719333295993,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F024,road_edge,road_edge,C013,C018,False,0.056850500665423936,0.08635235732009926,0.9136476426799007,0.2721763849258423,0.21861042183622828,0.03983490555374711,0.2238213399503722,0.6375317871570587,0.4875000019868215,0.5574914775184711,378818,7094,48194,834,902.5131751923087,-2.280590546431911,-2.464335677295405,-0.07890440067632885,0.993884140303111,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F025,road_edge,shaded alley,C013,C019,False,0.06424564187972791,0.3488833746898263,0.6511166253101737,0.2803388833999634,0.7880893300248138,0.0275787353515625,0.4967741935483871,0.6375317871570587,0.7079328984022141,0.6718107813258433,378818,7094,115295,2214,2159.0915162426286,1.1816909943906329,1.4302580327077035,0.025107553419767094,0.07844367867618579,0.18561321151548188,True,False,0.41227234196358054,0.4989932491282955,0.008759607967293432,0.9312780640656699,0.019786994953146474,0.5870335907617983,0.012472784602077847
F014,F026,road_edge,tree_shadows,C013,C016,False,0.06678221348334203,0.5399503722084368,0.4600496277915632,0.27367761731147766,0.2682382133995037,0.019666883680555556,0.7235732009925558,0.6375317871570587,0.7362637281417846,0.6851215442687164,378818,7094,1860,43,34.831607790548496,1.3840437601745799,1.400628864468009,0.207982969959755,0.0971381114428771,0.227709805428884,False,False,0.7473149434590288,0.7562700766953816,0.11230048204278584,0.37125342549596047,0.05578898027952733,1.0014569738632941,0.1504909033257185
F014,F027,road_edge,car_top_heat,C013,C020,False,0.06648007701180839,0.5176178660049627,0.48238213399503727,0.2774387001991272,0.45186104218362283,0.0346726311577691,0.31563275434243176,0.6375317871570587,0.9444444179534912,0.7759596237230372,378818,7094,185347,3157,3470.9322629864473,-5.328597068642907,-7.527047835574811,-0.09478668945984868,0.9999999999999789,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F028,road_edge,red_car_street,C013,C021,False,0.05721387485550786,0.09230769230769231,0.9076923076923077,0.2803388833999634,0.7880893300248138,0.04316428855613426,0.18759305210918115,0.6375317871570587,0.6187312696129084,0.6280611849862029,378818,7094,270788,4984,5070.957747519918,-1.2211338937434741,-2.3083987493992644,-0.017295202960983032,0.9896620732480291,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F029,road_edge,electric_bike_parking,C013,C022,False,0.05715135290324708,0.09081885856079404,0.9091811414392059,0.18481694161891937,0.026799007444168736,0.10671774546305339,0.04367245657568238,0.6375317871570587,0.39830395206809044,0.5039160945967981,378818,7094,225095,3057,4215.279976136298,-17.840225344835016,-28.27161661259875,-0.3212370334745801,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F030,road_edge,stone_wall_and_shadows,C013,C012,False,0.06252363247165324,0.2531017369727047,0.7468982630272953,0.2774387001991272,0.45186104218362283,0.030853610568576387,0.4119106699751861,0.6375317871570587,0.38914142847061156,0.4980863683636802,378818,7094,39257,598,735.1529177599797,-5.058435404606905,-5.393578938252967,-0.20633190337197782,0.9999999871111456,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F031,road_edge,road_edge,C013,C001,False,0.05037347034367171,0.039205955334987594,0.9607940446650124,0.2591095566749573,0.08610421836228288,0.11771032545301649,0.03325062034739454,0.6375317871570587,0.5565476566553116,0.5956650251488113,378818,7094,28416,439,532.1370790194763,-4.037484357103391,-4.237866750667382,-0.1922025727188064,0.9999939626692305,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F032,road_edge,tree-lined walk,C013,C012,False,0.06382028676819361,0.3161290322580645,0.6838709677419355,0.2774387001991272,0.45186104218362283,0.034576416015625,0.31910669975186107,0.6375317871570587,0.42500001192092896,0.5205295545324214,378818,7094,7500,103,140.450031413502,-3.1600304390650362,-3.222092451156902,-0.3088338277244991,0.9996768412620637,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F033,road_edge,zebra_crossing,C013,C023,False,0.06679592154558668,0.5409429280397022,0.45905707196029777,0.2721763849258423,0.21861042183622828,0.012990315755208334,0.8799007444168735,0.6375317871570587,1.0,0.7984558767753286,378818,7094,99736,1645,1867.7232444076046,-5.153583089993695,-6.0612626272986745,-0.12694355311883768,0.9999999996229733,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F034,road_edge,red_door_street,C013,C018,False,0.06651806487982398,0.5186104218362283,0.4813895781637717,0.2721763849258423,0.21861042183622828,0.035039265950520836,0.3096774193548387,0.6375317871570587,0.8333333730697632,0.7288871755153784,378818,7094,48527,1502,908.7491565870682,19.67960394399283,21.275889040970288,0.5022665101345908,4.551955052750281e-87,3.823642244310237e-86,True,True,10.206047702964025,11.033897790478388,0.26048064669511034,4.302166519766175,0.10980069365473312,6.094328963301006,0.15554059668684103
F014,F035,road_edge,small alley entrance,C013,C010,False,0.059554678278283084,0.13200992555831265,0.8679900744416873,0.23827536404132843,0.05235732009925558,0.04670291476779514,0.16228287841191066,0.6375317871570587,0.3212707968694823,0.4525708179827478,378818,7094,169150,3113,3167.6163751458485,-0.9704129493815137,-1.3167709588135321,-0.01738971252597805,0.9081018402636302,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F036,road_edge,pedestrian walk,C013,C024,False,0.06396696548542959,0.32754342431761785,0.6724565756823822,0.2721763849258423,0.21861042183622828,0.027692522321428572,0.49429280397022335,0.6375317871570587,0.6076337546110153,0.6224032724159749,378818,7094,284408,5107,5326.015004566837,-3.001046165383823,-6.068528699782601,-0.04198713132102657,0.9999999990558069,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F037,road_edge,street_corner_shops,C013,C003,False,0.061020982019340794,0.18560794044665013,0.8143920595533498,0.2803388833999634,0.7880893300248138,0.028778076171875,0.4620347394540943,0.6375317871570587,0.6591791060160507,0.6482650950922817,378818,7094,33577,783,628.7854273028208,6.149986760887867,6.503284157020707,0.21918612852667363,1.743436975097363e-10,5.819153877146165e-10,True,True,1.141486376462562,1.2070611785239427,0.04068268589031064,4.8467389460495935,0.17273824918131897,2.841507530712955,0.10127160578577328
F014,F038,road_edge,red-yellow hotspot,C013,C000,False,0.06819004539907216,0.6471464019851116,0.35285359801488836,0.2803388833999634,0.7880893300248138,0.027978473239474826,0.4858560794044665,0.6375317871570587,0.5312499850988388,0.5819697177922778,378818,7094,34033,838,637.3247892127619,7.949015106405299,8.411217695472352,0.27355096069320745,4.06658655195328e-16,1.5526966834730705e-15,True,True,5.144176525435489,5.443289267938435,0.1770275199721799,6.264533989564076,0.21558259334035404,3.862077314724957,0.13290639727972708
F014,F039,road_edge,red car corner,C013,C017,False,0.070843484679159,0.826302729528536,0.173697270471464,0.2721763849258423,0.21861042183622828,0.03377109103732639,0.339454094292804,0.6375317871570587,0.30280448123812675,0.4393716901245562,378818,7094,9887,197,185.1505947447059,0.8708312333030223,0.8908019423150569,0.06187220014279389,0.19588433330398478,0.44123219658193663,True,False,0.7195702250369886,0.736072076404253,0.05112516785992647,0.1903727832605366,0.013525907773151716,0.2956072275827629,0.021002771661375198
F014,F040,road_edge,cobblestone,C013,C013,True,0.04792570931399048,0.027791563275434243,0.9722084367245658,0.1580396294593811,0.019602977667493797,0.11195972230699328,0.03672456575682382,0.6375317871570587,0.45202021673321724,0.5368214382874896,378818,7094,196721,3110,3683.929417292737,-9.45589922547846,-13.768009988455463,-0.1693321894102544,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F041,road_edge,concrete_wall,C013,C011,False,0.06937019513881917,0.7290322580645161,0.2709677419354839,0.2803388833999634,0.7880893300248138,0.032106752748842594,0.3801488833746898,0.6375317871570587,0.511904776096344,0.571275386095827,378818,7094,44241,740,828.4866453019656,-3.0742202174558946,-3.302225036127715,-0.1128784118911283,0.9996232390616274,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F014,F042,road_edge,Red-yellow glow street,C013,C025,False,0.06222532441266674,0.2327543424317618,0.7672456575682383,0.27367761731147766,0.2682382133995037,0.04010511327672888,0.21836228287841192,0.6375317871570587,0.9285714626312256,0.7694113490677982,378818,7094,165096,3233,3091.698451499137,2.541255648816707,3.4154149487281025,0.04468283099470426,0.0003387903462990211,0.0009330619373481236,True,True,0.5914882874913329,0.7949526605228189,0.010400122946161935,0.6816618750299901,0.01198564275565144,0.554914384853276,0.009757044981473884
