,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080874717823979,0.2416867893197081,0.0,0.0,0.0,0.0,0.38478207795172575,0.0,0.0,0.0,1.223534117944177,0.0,0.0,0.0,0.0,0.0378362131980089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013267779953806702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17044110100151824,0.0,0.0,0.0,0.0,0.0,0.0
F021,0.0,0.0,0.12257723506362175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12935549737035915,0.0,0.0,0.0,0.0,0.008961663398750586,0.0,0.006807162279499378,0.0,0.02528539453310843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05098154976384781,0.03938492804665719,0.0,0.0705474439134099,0.0,0.0,0.07070150121924842,0.0,0.0964867655020545,0.0,0.0,0.0,0.0,0.0,0.10383309622117408,0.16790119112964802,0.0,0.0,0.053293716257129566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02086569786088589,0.0,0.0,0.0,0.0,0.0,0.061582234835777974,0.0
F022,0.12086044257035317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059872525073649915,0.0,0.07268463809743163,0.0,0.0,0.0,0.0,0.0,0.21026158609394213,0.0,0.0378362131980089,0.0,0.0,0.0,0.0,0.0,0.0,0.051696225627479206,0.0,0.0,0.042224394201682725,0.04931423395757388,0.0,0.09741451239336742,0.17131845782130764,0.03698500301588303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06880972006211436,0.0,0.0,0.0
F023,0.0,0.2640390226834536,0.0,0.0,0.0,0.0,0.0,0.15887009021752843,0.11081892541552268,0.0,0.0,0.0,0.0,0.027196377372650918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006930452741545197,0.0,0.0,0.0,0.0,0.0,0.003057537775392181,0.19402486485343465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162600663332886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F024,0.0,0.14867377033291573,0.0,0.0,0.0,0.0,0.0,0.44263654569025557,0.43706893055946855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02072706871739534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09790768316849138,0.0,0.0,0.0,0.0,0.0,0.07532121562627368,0.0,0.0,0.0,0.0,0.0
F025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04287381661161266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14487432025661956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995355163164562,0.0,0.0,0.2916770849644767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038033139716065485,0.0,0.0,0.0
F026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05206239075402522,0.09230443817458474,0.0,0.0,0.0,0.09538434849463164,0.0,0.0,0.0,0.0,0.027267656800977126,0.0,0.0,0.0,0.05098154976384781,0.051696225627479206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13069018597040008,0.3336858861567124,0.0,0.0,0.12569554441608954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11185619543751955,0.10222759900847436,0.0,0.0,0.0,0.0,0.012012194547130954,0.0,0.0,0.15495099234790743,0.0,0.0,0.0
F028,0.0,0.0,0.2223221277505084,0.0,0.09496887835994296,0.0,0.3168993920527448,0.0,0.0,0.0,0.18105555349903696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685966667233656,0.0,0.03938492804665719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24762166863418142,0.0,0.0,0.158272769896058,0.0,0.12749269545837844,0.0,0.0,0.0,0.0,0.06416887841134998,0.1312994596784751,0.20872159417902322,0.1550244325467887,0.11327081068983981,0.15388889921097165,0.0,0.0,0.0,0.0,0.0,0.17908501330460383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044779817144065884,0.0
F029,0.0,0.0,0.0,0.0,0.09075093071283034,0.0,0.0,0.0,0.05498827994649636,0.0,0.0,0.0,0.0,0.12316024252298093,0.0,0.0840348995209504,0.0,0.040921727161098535,0.0,0.0,0.0,0.0,0.0,0.006930452741545197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028159028625667746,0.0,0.0,0.0,0.3978768924556282,0.0,0.0,0.0,0.09412871924059489,0.0,0.0,0.08295689727460027,0.18784717487926234,0.0,0.0,0.21488189407302152,0.0,0.0
