,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353629131342819,0.389600013915195,0.8980131290812305,0.0,0.31213445373302423,0.0,0.17826754928538108,0.0,0.0,0.690938359191346,0.7841921555965488,0.0,0.0,0.0,0.0,0.027385967940596345,0.0,0.0,0.0,0.0,0.006336819684159205,0.0,0.0,0.0,0.0,0.0,0.0,0.38078896174125404,0.0,0.07770861107264046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11814304077122496,0.0,0.0,0.0,0.0,0.0,0.0,0.583031891825975,0.0,0.4306599830561152,0.0,0.0,0.0,0.0,0.0,0.0,0.09773239263195593,0.0,0.0,0.0
F021,0.0,0.05302390770394373,0.0,0.0,0.0,0.0,0.0,0.0,0.04398428898343907,0.0,0.0,0.0,0.04246841697163089,0.0,0.0,0.0,0.0,0.30281234554620856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809168880301282,0.0,0.12470889355002007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002877527184922,0.0,0.0,0.0,0.0,0.0,0.0,0.11129751945141331,0.19577334479263028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F022,0.0,0.010904971957159785,0.0,0.0,0.0,0.0,0.23933309712663212,0.0,0.0,0.0,0.10768536702756662,0.0,0.0,0.0,0.0,0.0,0.0,0.09890606674390756,0.0,0.0,0.027385967940596345,0.0,0.0,0.0,0.0,0.0,0.0,0.007123819224903891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020393403588995468,0.0,0.0,0.0,0.0,0.0,0.03334036929151781,0.0298810233100656,0.008850335721189938,0.0,0.2762990747620958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08155275622844757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880502407656936,0.23619852902728927,0.0,0.020510841231162816,0.0,0.0,0.11699151760415762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483881245326153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F024,0.13352854233625774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14200021808403324,0.0,0.0,0.0,0.105916860721242,0.0,0.0,0.1291121251166096,0.0,0.12220949402035802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11791306425431389,0.0,0.0,0.0,0.0,0.0,0.1871516800112483,0.0,0.0,0.0,0.0,0.0,0.0,0.0835781600218566,0.0,0.023961625895111215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10059857123759468,0.0,0.0,0.0,0.0,0.0,0.0
F025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33390042340908943,0.0,0.0,0.0,0.0,0.05059436663975128,0.0,0.6776796832612307,0.0,0.0899878297948522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18077296697968465,0.0,0.15004448921755692,0.005294603467459342,0.0,0.0,0.0,0.0,0.0,0.21884827056493492,0.0,0.0,0.19887266396907824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F027,0.0,0.0,0.0,0.0,0.0,0.0,0.02155026089214761,0.0,0.023568218459046997,0.027673228768516852,0.0,0.0,0.1391212132123287,0.0,0.0,0.0,0.0,0.11356733044074528,0.0,0.0,0.006336819684159205,0.06809168880301282,0.007123819224903891,0.0,0.0,0.0,0.0,0.0,0.0,0.26056173969757057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09410305410687066,0.0,0.16406721452213407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06347090347317885,0.2613952216833856,0.0,0.0,0.0,0.0,0.0
F028,0.06775984152670086,0.0,0.15036544568704133,0.0,0.11640004186215089,0.0,0.0,0.0,0.0,0.0,0.06428846470871516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19480840357066792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25291732634124914,0.0,0.0,0.19617633732095982,0.0,0.14289607404734514,0.0,0.0,0.025097473668417605,0.0,0.04856657165037253,0.11814031719192873,0.09390172971041522,0.04278234868038561,0.0,0.04987054075483893,0.0,0.0,0.0,0.0,0.0,0.0018730951759938993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085504321204002,0.0
F029,0.15821651510865894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039305580741836876,0.0,0.0,0.11983075576587462,0.07808835962239816,0.0,0.08976652438010209,0.0,0.08064210853501524,0.0,0.0,0.0,0.12470889355002007,0.0,0.0,0.11791306425431389,0.0,0.0,0.26056173969757057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964969387624429,0.0,0.0355972518038878,0.15447567777890048,0.2762286842141354,0.0,0.0,0.28507480881356334,0.0,0.0
