,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102515706226159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28787079993073805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02118539428814549,0.0,0.0,0.0,0.05561541947481197,0.03359101788621794,0.032466245521349614,0.023126831412293512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05465747368163203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008360431455917992,0.0,0.0,0.0,0.0,0.0,0.09857598263093766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19373467518666396,0.0,0.0,0.0,0.08465032450577904,0.0,0.0,0.0,0.0,0.0,0.0
F024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4697260014259604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27141954130745266,0.0,0.0,0.0,0.0,0.0
F025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902225592712349,0.0,0.0,0.0,0.0,0.0,0.0,0.05998820880345466,0.619803014032524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3184204427245301,0.29629291435386407,0.011217764115763758,0.10773221310674837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198488058529629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555664277067535,0.0,0.0,0.15672081605220928,0.0,0.0,0.04200122887378461,0.0,0.0,0.0
F026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006984558605525928,0.0,0.0,0.0,0.0,0.3823484017226482,0.11979212863986773,0.0,0.0,0.0,0.0,0.0,0.07163391133909985,0.12240102687612196,0.0,0.0,0.0,0.4697260014259604,0.0,0.0,0.0,0.0,0.06435281774892875,0.0,0.0,0.0,0.0,0.07081637048328777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13171866514741068,0.41136809301792615,0.0,0.0,0.0,0.0,0.0
F028,0.0,0.0,0.27110235738464483,0.0,0.21462359124565633,0.0,0.0,0.0,0.034226846102327596,0.0,0.14814549589025658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00564892780392197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33369411414026917,0.0,0.0,0.14274949889389982,0.1268514910593147,0.04164984586321527,0.0,0.0,0.0,0.0,0.17256401811107216,0.0819215948687941,0.1348675193962342,0.2270576301470581,0.10758972140456531,0.09793560931846894,0.0,0.07961572813544937,0.0,0.0,0.0,0.3236188099345701,0.08320877538906658,0.07985194517190629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F029,0.3081866480442418,0.0,0.005517111994098812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1498224646547989,0.0,0.0,0.14136875990802686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05269836041009238,0.02118539428814549,0.0,0.0,0.0,0.0,0.06435281774892875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00433500073550321,0.0,0.0,0.0,0.0,0.0,0.06308008108064775,0.0,0.011732824286930465,0.0,0.16367172931425408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28444010054462276,0.06140835596540574,0.08564192480005368,0.0,0.0,0.13833125641753077,0.0,0.0
F030,0.0,0.5598695941593488,0.9326550244758884,0.0,0.5636182907662206,0.0,0.0,0.0,0.0,0.0,0.3400745172561215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033749159615241854,0.0,0.0,0.0,0.0,0.0,0.0,0.33369411414026917,0.0,0.0,0.0,0.0,0.0,0.0,0.4819190965159755,0.0,0.0,0.0,0.0,0.0,0.0,0.025750098462443617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071719050301671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004133561556707485,0.0,0.0,0.14185640264907576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27714538729638993,0.0,0.03869222279775208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014058117280528831,0.0,0.0,0.0,0.0,0.0,0.0,0.016925020420047197,0.00015187685962907138,0.0,0.0,0.0,0.0,0.0,0.0,0.2888832879292491,0.0,0.0,0.0
F032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033,0.0,0.0,0.0,0.0,0.11994396142994165,0.0,0.0,0.0068192323414300125,0.0,0.18580219008531526,0.058194407504986743,0.0,0.0,0.0,0.0,0.0,0.0,0.11085048722060402,0.19654260726169684,0.0,0.0086774461337828,0.0,0.05561541947481197,0.0,0.0,0.3184204427245301,0.0,0.0,0.14274949889389982,0.0,0.0,0.27714538729638993,0.0,0.0,0.0,0.23938838979468258,0.0,0.06814833457362292,0.0,0.0,0.1850327751649554,0.0,0.0,0.0,0.0,0.18929389010521516,0.0,0.0,0.0,0.0,0.0,0.0,0.21647015295765665,0.08737032196884408,0.0,0.0,0.0,0.0,0.0,0.0,0.1234378681656208,0.0,0.0,0.0
F034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10562096990086965,0.0,0.0,0.1522572849688639,0.0,0.0,0.0,0.0,0.0,0.0,0.06800002262072147,0.043207346374048154,0.0,0.3670237638351185,0.0,0.03359101788621794,0.0,0.0,0.29629291435386407,0.0,0.07081637048328777,0.1268514910593147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028501643341299267,0.0,0.0,0.20794026581641378,0.0,0.0,0.0,0.2023626689106537,0.114293499364308,0.0,0.0,0.0,0.0,0.00432066488586851,0.0,0.0,0.23589075100660709,0.0,0.0,0.0
F035,0.0932090800392221,0.0035265579270183775,0.07491199387952681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755815350220017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807768642101083,0.032466245521349614,0.0,0.0,0.011217764115763758,0.0,0.0,0.04164984586321527,0.0,0.4819190965159755,0.03869222279775208,0.0,0.23938838979468258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27507133876708595,0.0,0.16046489775486628,0.17459468925727697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197897061959084,0.0,0.0,0.0,0.4498814050900982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074420491428335706,0.0,0.0,0.0,0.22883791551601115,0.0,0.09467355079949065,0.0,0.0,0.0,0.025646561132352804,0.1822730593448944,0.0,0.0,0.0,0.023126831412293512,0.0,0.0,0.10773221310674837,0.0,0.0,0.0,0.00433500073550321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10380095480880958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001632143977246161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005192413695286902,0.0,0.0,0.033411779367949535,0.2856457290444107,0.0,0.0,0.051913147247829194,0.0,0.0
F037,0.0,0.09526224486800255,0.0,0.0,0.0,0.0,0.0,0.1228321694378617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06814833457362292,0.0,0.0,0.10380095480880958,0.0,0.0,0.0,0.18712447998578763,0.0,0.006957634933140536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031001675622243426,0.0,0.0,0.12488434106466337,0.0,0.0,0.07228617721603901,0.0,0.0,0.0
F038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341806445985749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12342084201376918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546529290297628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567500459993435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671347485050863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24585837566816177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F040,0.0,0.0,0.021882863368064397,0.0,0.21470607674235567,0.0,0.0,0.09249211612416736,0.09341756300040169,0.0,0.0,0.0,0.0642895832320532,0.0,0.0,0.0,0.0,0.0,0.15185675496006212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17256401811107216,0.0,0.0,0.0,0.0,0.1850327751649554,0.0,0.0,0.0,0.18712447998578763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06966702978805413,0.11360564934172299,0.07571854182360367,0.0,0.0,0.0,0.14939977247981745,0.0,0.14281653551257575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F041,0.0,0.5444962600668902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03825856439985838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819215948687941,0.0,0.0,0.0,0.0,0.0,0.0,0.27507133876708595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018992855093701887,0.0,0.19183867941880703,0.0,0.0,0.0,0.0,0.0,0.3059255615256979,0.0,0.0,0.0
F042,0.3559406250403466,0.0,0.0037680646279057033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17496023652860498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08467068878350506,0.0,0.0,0.0,0.0,0.0,0.0,0.1348675193962342,0.06308008108064775,0.025750098462443617,0.0,0.0,0.0,0.0,0.0,0.0,0.006957634933140536,0.3546529290297628,0.0,0.0,0.0,0.0,0.0,0.0031727632965263468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02581140192266185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F043,0.0,0.4380497292450064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2270576301470581,0.0,0.0,0.0,0.0,0.0,0.0,0.16046489775486628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13087116012766023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1717141949694717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F044,0.0,0.07305991516609127,0.0,0.0,0.22187322766350842,0.0,0.0,0.0,0.22061911203858173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10758972140456531,0.011732824286930465,0.0,0.0,0.0,0.0,0.028501643341299267,0.17459468925727697,0.0,0.0,0.0,0.0,0.0,0.0,0.0031727632965263468,0.0,0.0,0.03618355735816514,0.0314552735157818,0.0,0.0,0.0,0.0,0.0,0.0,0.09067913209099561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
