unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_000032,Vienna,17,17,293.2,16,2.681,0.0,0.0,0.5,48.203413,16.303034,16|26|9|27|4,0.1556|0.1293|0.0966|0.0820|0.0809,
unit_000033,Vienna,27,30,573.7,25,2.7562,7e-05,0.02318,0.5058,48.200416,16.289324,25|16|1|26|22,0.1893|0.1619|0.1210|0.1001|0.0898,
unit_000035,Vienna,17,17,328.5,25,2.8038,0.0,0.0,0.5,48.198745,16.29417,25|16|19|1|9,0.1799|0.1455|0.1369|0.1027|0.0978,
unit_000036,Vienna,20,20,379.8,26,2.6669,0.0,0.0,0.5,48.212108,16.310919,26|10|7|27|19,0.1421|0.1381|0.1068|0.0848|0.0817,
unit_000037,Vienna,8,8,180.8,19,2.7644,0.0,0.0,0.5,48.207468,16.311068,19|28|22|15|9,0.1899|0.1131|0.1081|0.0911|0.0899,
unit_000038,Vienna,14,33,273.6,26,2.6908,1e-05,0.07197,0.518,48.208047,16.324321,26|29|10|31|16,0.1801|0.1426|0.1325|0.1066|0.0940,
unit_000039,Vienna,29,34,633.3,10,2.7066,0.00012,0.07368,0.5184,48.209419,16.324248,10|26|7|28|31,0.1934|0.1295|0.1230|0.1098|0.0893,
unit_000040,Vienna,32,32,614.2,26,2.7438,0.0,0.0,0.5,48.211387,16.327333,26|16|28|7|31,0.1961|0.1311|0.1187|0.1083|0.1042,
unit_000041,Vienna,10,14,169.4,26,2.6909,1e-05,0.12504,0.5312,48.207774,16.325317,26|2|28|16|10,0.1761|0.1289|0.1214|0.1057|0.0793,
unit_000042,Vienna,29,32,622.4,10,2.5991,0.00016,0.0,0.5,48.206121,16.328212,10|26|7|28|29,0.2193|0.1198|0.0996|0.0927|0.0744,
unit_000043,Vienna,15,37,250.2,10,2.552,0.0,0.15531,0.5387,48.206757,16.324265,10|28|29|17|7,0.2193|0.1165|0.1101|0.0933|0.0726,
unit_000045,Vienna,24,24,405.0,10,2.6637,0.0,0.21784,0.5542,48.217354,16.342003,10|29|26|19|27,0.1287|0.1201|0.1100|0.1072|0.0887,
unit_000046,Vienna,19,19,370.5,26,2.701,0.0,0.11671,0.5291,48.2171,16.340324,26|10|28|7|2,0.1498|0.1405|0.1070|0.0964|0.0863,
unit_000047,Vienna,44,44,713.8,26,2.3274,0.0,0.0,0.5,48.216599,16.343706,26|10|29|31|22,0.1517|0.1418|0.1364|0.0690|0.0657,
unit_000048,Vienna,42,81,720.8,26,2.6685,0.0,0.0,0.5,48.224406,16.349584,26|10|4|2|27,0.1481|0.1230|0.1115|0.0720|0.0708,
unit_000049,Vienna,48,48,764.6,29,2.7582,0.0,0.06969,0.5174,48.242219,16.374073,29|4|19|16|9,0.1245|0.1178|0.1021|0.0958|0.0916,
unit_000050,Vienna,10,10,176.7,19,2.7225,0.0,0.0,0.5,48.240441,16.370819,19|2|29|16|27,0.1663|0.1248|0.1026|0.0998|0.0962,
unit_000051,Vienna,19,19,329.2,10,2.6307,0.0,0.0,0.5,48.231206,16.372804,10|28|7|2|17,0.2050|0.1401|0.1075|0.0894|0.0876,
unit_000052,Vienna,19,28,405.8,22,2.6979,7e-05,0.0,0.5,48.20264,16.4302,22|3|27|17|19,0.1272|0.1264|0.1147|0.0795|0.0764,
unit_000053,Vienna,7,7,152.7,3,2.657,0.0,0.0,0.5,48.199142,16.425212,3|22|12|19|15,0.1356|0.1293|0.1056|0.0796|0.0687,
unit_000054,Vienna,7,7,152.7,3,2.6635,0.0,0.0,0.5,48.197589,16.422942,3|22|19|15|7,0.1721|0.1540|0.0954|0.0883|0.0707,
unit_000055,Vienna,10,11,184.3,3,2.7379,0.0,0.01682,0.5042,48.209442,16.440296,3|22|15|19|9,0.1633|0.1293|0.1166|0.0763|0.0604,
unit_000056,Vienna,8,8,177.0,3,2.6691,0.0,0.0,0.5,48.207944,16.43814,3|22|15|19|12,0.1690|0.1147|0.1021|0.0911|0.0865,
unit_000058,Vienna,3,5,50.7,3,2.5643,1e-05,0.01948,0.5049,48.210191,16.440723,3|22|15|7|12,0.1728|0.1520|0.1014|0.0681|0.0604,
unit_000059,Vienna,13,14,266.4,3,2.5458,0.0,0.01417,0.5035,48.210361,16.441581,3|22|15|7|12,0.1689|0.1500|0.0971|0.0670|0.0597,
unit_000060,Vienna,11,20,206.9,3,2.6232,1e-05,0.02182,0.5055,48.193478,16.416957,3|22|15|12|29,0.1678|0.1389|0.1043|0.0807|0.0655,
unit_000061,Vienna,7,7,155.9,3,2.5416,0.0,0.0,0.5,48.1947,16.418785,3|22|12|27|1,0.1425|0.1336|0.0963|0.0801|0.0586,
unit_000063,Vienna,24,41,534.9,3,2.6324,0.00013,0.0,0.5,48.192927,16.418161,3|22|15|12|19,0.1601|0.1408|0.1160|0.0659|0.0553,
unit_000064,Vienna,15,15,306.7,3,2.629,0.0,0.0,0.5,48.212611,16.445333,3|19|22|12|15,0.1371|0.1347|0.1009|0.0956|0.0872,
unit_000065,Vienna,6,16,126.7,3,2.7759,1e-05,0.0,0.5,48.210576,16.443405,3|22|15|19|12,0.1740|0.1263|0.1237|0.1008|0.0893,
unit_000066,Vienna,6,6,126.7,3,2.5406,0.0,0.0,0.5,48.210806,16.441621,3|22|15|7|12,0.1679|0.1495|0.0961|0.0667|0.0596,
unit_000067,Vienna,28,33,592.8,3,2.6663,4e-05,0.0,0.5,48.209714,16.44111,3|22|15|7|19,0.1672|0.1413|0.1066|0.0641|0.0629,
unit_000068,Vienna,8,22,179.6,3,2.7752,1e-05,0.0,0.5,48.211343,16.443346,3|22|15|19|12,0.1759|0.1267|0.1239|0.1020|0.0879,
unit_000069,Vienna,7,7,152.4,3,2.6842,0.0,0.0,0.5,48.248908,16.392819,3|22|15|19|12,0.1628|0.1282|0.1204|0.0851|0.0825,
unit_000070,Vienna,17,17,366.3,3,2.7017,0.0,0.0,0.5,48.25214,16.389705,3|22|19|12|25,0.1555|0.1340|0.0897|0.0885|0.0881,
unit_000071,Vienna,14,14,298.4,3,2.6842,0.0,0.0,0.5,48.249018,16.393009,3|22|15|19|12,0.1628|0.1282|0.1204|0.0851|0.0825,
unit_000072,Vienna,8,8,175.3,3,2.6994,0.0,0.0,0.5,48.243068,16.398964,3|22|17|12|9,0.1350|0.1332|0.1017|0.0810|0.0676,
unit_000073,Vienna,6,6,125.2,15,2.766,0.0,0.0,0.5,48.247573,16.394218,15|19|1|3|26,0.1458|0.1296|0.1124|0.0982|0.0935,
unit_000074,Vienna,12,12,201.5,3,2.5406,0.0,0.0,0.5,48.210354,16.441483,3|22|15|7|12,0.1679|0.1495|0.0961|0.0667|0.0596,
unit_000075,Vienna,13,24,302.7,22,2.7638,5e-05,0.0,0.5,48.212824,16.438013,22|19|12|3|27,0.1684|0.1342|0.1158|0.1036|0.0854,
unit_000076,Vienna,7,21,150.7,3,2.7038,0.0,0.0,0.5,48.128995,16.552231,3|12|22|15|1,0.1457|0.1284|0.1277|0.1262|0.1035,
unit_000077,Vienna,18,18,341.7,2,2.7457,0.0,0.0,0.5,48.198446,16.268389,2|29|7|28|16,0.1453|0.1134|0.1129|0.1126|0.1063,
unit_000078,Vienna,8,8,177.6,1,2.7383,0.0,0.0,0.5,48.202066,16.267706,1|16|4|28|15,0.1339|0.0780|0.0716|0.0638|0.0544,
unit_000079,Vienna,11,11,173.5,16,2.8108,0.0,0.0,0.5,48.201034,16.257324,16|27|25|9|19,0.1468|0.1015|0.0935|0.0886|0.0804,
unit_000080,Vienna,16,16,304.0,19,2.7868,0.0,0.0,0.5,48.202788,16.255075,19|31|7|29|4,0.1321|0.1222|0.1217|0.1140|0.1114,
unit_000081,Vienna,4,4,78.3,25,2.7604,0.0,0.0,0.5,48.20843,16.225666,25|16|2|1|19,0.1571|0.1411|0.1159|0.1151|0.1054,
unit_000082,Vienna,28,28,515.9,16,2.8005,0.0,0.0,0.5,48.208673,16.212717,16|25|26|9|19,0.1716|0.1656|0.1159|0.0911|0.0887,
unit_000083,Vienna,15,15,306.2,1,2.7208,0.0,0.0,0.5,48.137861,16.208913,1|15|12|29|9,0.1622|0.1377|0.0928|0.0922|0.0805,
unit_000084,Vienna,19,19,365.5,26,2.7278,0.0,0.0,0.5,48.137642,16.257814,26|25|16|19|31,0.1550|0.1353|0.1243|0.1232|0.0961,
unit_000085,Vienna,13,26,262.6,16,2.7904,0.0,0.0,0.5,48.148048,16.264397,16|7|25|31|28,0.1396|0.1320|0.1202|0.1131|0.0971,
unit_000086,Vienna,17,17,344.7,26,2.6894,0.0,0.0,0.5,48.147627,16.268183,26|16|29|27|31,0.1339|0.1074|0.1049|0.0966|0.0861,
unit_000087,Vienna,17,17,345.1,7,2.6124,0.0,0.0,0.5,48.150569,16.269048,7|29|28|25|10,0.1513|0.1313|0.1278|0.0976|0.0871,
unit_000088,Vienna,34,34,572.9,26,2.7674,0.0,0.0,0.5,48.162824,16.27916,26|25|31|29|16,0.1540|0.1410|0.1368|0.0992|0.0974,
unit_000089,Vienna,19,19,350.7,16,2.7422,0.0,0.0,0.5,48.153864,16.27866,16|25|1|2|31,0.1818|0.1678|0.1122|0.0937|0.0830,
unit_000090,Vienna,27,27,439.4,25,2.7006,0.0,0.0,0.5,48.151745,16.283283,25|16|1|31|2,0.1858|0.1799|0.1193|0.0950|0.0811,
unit_000091,Vienna,24,24,425.3,16,2.6987,0.0,0.0,0.5,48.149762,16.284798,16|31|2|28|7,0.1850|0.1291|0.1061|0.1033|0.0996,
unit_000092,Vienna,12,12,233.6,15,2.7493,0.0,0.0,0.5,48.13828,16.285924,15|26|25|19|1,0.1185|0.1112|0.1110|0.1027|0.1011,
unit_000093,Vienna,24,24,441.3,16,2.7026,0.0,0.0,0.5,48.126928,16.288625,16|25|1|7|22,0.2113|0.1965|0.1252|0.1024|0.0769,
unit_000094,Vienna,39,78,681.3,15,2.7084,0.0,0.10238,0.5256,48.123296,16.293895,15|9|3|16|27,0.1408|0.1321|0.0983|0.0857|0.0805,
unit_000095,Vienna,8,8,175.4,15,2.7611,0.0,0.0,0.5,48.126062,16.298705,15|19|26|1|17,0.1312|0.1301|0.1227|0.1081|0.1021,
unit_000096,Vienna,48,48,951.3,9,2.6881,0.0,0.10238,0.5256,48.121492,16.292955,9|29|15|27|16,0.1804|0.1087|0.1063|0.0926|0.0859,
unit_000097,Vienna,12,12,244.7,9,2.7186,0.0,0.0,0.5,48.120833,16.289562,9|16|27|26|15,0.1541|0.1315|0.1115|0.1041|0.0706,
unit_000098,Vienna,13,13,256.4,15,2.7611,0.0,0.0,0.5,48.125921,16.299006,15|19|26|1|17,0.1312|0.1301|0.1227|0.1081|0.1021,
unit_000099,Vienna,8,8,181.1,26,2.7505,0.0,0.0,0.5,48.134386,16.298089,26|27|16|9|15,0.1514|0.1286|0.1145|0.1095|0.0899,
unit_000100,Vienna,14,14,253.8,2,2.815,0.0,0.0,0.5,48.148882,16.296995,2|16|28|26|29,0.1568|0.1361|0.1129|0.0915|0.0892,
unit_000102,Vienna,8,8,175.6,26,2.7024,0.0,0.0,0.5,48.172572,16.286859,26|31|29|4|7,0.1822|0.1179|0.0901|0.0895|0.0785,
unit_000103,Vienna,31,90,518.9,29,2.6889,0.0,0.0,0.5,48.170528,16.28886,29|31|28|26|4,0.1682|0.1583|0.1192|0.1126|0.1029,
unit_000104,Vienna,18,18,347.8,26,2.6769,0.0,0.0,0.5,48.176904,16.283558,26|29|7|10|31,0.1226|0.1178|0.1123|0.1100|0.1092,
unit_000105,Vienna,7,28,83.7,28,2.7462,1e-05,0.03823,0.5096,48.170899,16.291467,28|31|16|25|29,0.1487|0.1362|0.1347|0.1254|0.1149,
unit_000106,Vienna,6,6,130.7,31,2.7048,0.0,0.05266,0.5132,48.170809,16.292277,31|29|4|28|25,0.1422|0.1384|0.1144|0.1143|0.1034,
unit_000107,Vienna,12,12,238.1,10,2.674,0.0,0.0,0.5,48.16837,16.303675,10|29|17|7|31,0.1601|0.1266|0.1108|0.1042|0.0922,
unit_000108,Vienna,15,15,306.5,1,2.7567,0.0,0.0,0.5,48.169037,16.305749,1|28|19|25|2,0.1575|0.1522|0.1492|0.1271|0.0909,
unit_000109,Vienna,18,22,375.4,2,2.7835,2e-05,0.02913,0.5073,48.175799,16.296717,2|19|28|25|29,0.1521|0.1304|0.1238|0.1109|0.1024,
unit_000110,Vienna,7,7,153.4,26,2.7712,0.0,0.0,0.5,48.17771,16.298283,26|28|25|19|7,0.1857|0.1029|0.0980|0.0948|0.0875,
unit_000111,Vienna,32,36,431.9,25,2.8123,0.0,0.04481,0.5112,48.175259,16.297895,25|15|19|26|29,0.1528|0.1355|0.1299|0.1126|0.1077,
unit_000112,Vienna,27,55,479.6,10,2.6892,0.0,0.04487,0.5112,48.185843,16.298244,10|7|28|16|2,0.2002|0.1133|0.0929|0.0922|0.0890,
unit_000113,Vienna,4,4,85.2,16,2.7776,0.0,0.0,0.5,48.159864,16.309035,16|28|31|19|7,0.1581|0.1373|0.1279|0.1239|0.1155,
unit_000114,Vienna,9,9,165.8,16,2.7776,0.0,0.0,0.5,48.159211,16.309652,16|28|31|19|7,0.1581|0.1373|0.1279|0.1239|0.1155,
unit_000115,Vienna,28,28,486.0,25,2.679,0.0,0.0,0.5,48.158729,16.311285,25|16|1|31|2,0.1912|0.1724|0.1381|0.1022|0.0937,
unit_000117,Vienna,32,32,593.5,26,2.7143,0.0,0.0696,0.5174,48.164326,16.316944,26|19|16|31|28,0.1767|0.1360|0.0897|0.0787|0.0761,
unit_000118,Vienna,7,7,155.3,26,2.7126,0.0,0.0,0.5,48.147208,16.321856,26|25|16|15|9,0.1644|0.1394|0.1186|0.1065|0.0756,
unit_000119,Vienna,43,43,764.9,16,2.7008,0.0,0.0,0.5,48.144818,16.3225,16|25|26|15|9,0.1591|0.1403|0.1394|0.1049|0.0910,
unit_000120,Vienna,26,26,508.6,29,2.7644,0.0,0.0,0.5,48.137832,16.325955,29|9|15|16|27,0.1307|0.1196|0.1060|0.1043|0.1024,
unit_000121,Vienna,7,7,160.7,25,2.7754,0.0,0.0,0.5,48.131559,16.322261,25|22|26|16|3,0.1208|0.1122|0.1099|0.1091|0.0952,
unit_000122,Vienna,8,8,177.7,27,2.674,0.0,0.0,0.5,48.117247,16.316747,27|26|15|29|9,0.1321|0.1208|0.1094|0.0943|0.0892,
unit_000123,Vienna,6,6,128.4,19,2.7738,0.0,0.0,0.5,48.157141,16.32488,19|28|15|1|31,0.1907|0.1197|0.1064|0.0967|0.0934,
unit_000124,Vienna,7,7,154.1,12,2.7289,0.0,0.0,0.5,48.156474,16.327931,12|1|22|19|15,0.1556|0.1540|0.1206|0.0963|0.0822,
unit_000125,Vienna,17,17,353.9,12,2.6701,0.0,0.0,0.5,48.155687,16.330407,12|22|1|3|19,0.1542|0.1353|0.1153|0.1138|0.0773,
unit_000126,Vienna,8,8,177.9,26,2.6932,0.0,0.0,0.5,48.159388,16.317998,26|27|16|15|9,0.1518|0.1167|0.0947|0.0923|0.0889,
unit_000127,Vienna,8,16,177.9,22,2.7323,0.0,0.0,0.5,48.157603,16.320769,22|3|12|1|29,0.1213|0.1198|0.1160|0.1089|0.1075,
unit_000128,Vienna,8,16,177.6,22,2.7321,0.0,0.0,0.5,48.157467,16.320766,22|3|12|1|29,0.1212|0.1205|0.1160|0.1090|0.1077,
unit_000129,Vienna,13,50,256.9,12,2.8512,3e-05,0.02381,0.5059,48.149553,16.33713,12|19|15|22|29,0.1334|0.1267|0.1234|0.1132|0.0859,
unit_000130,Vienna,4,8,76.0,12,2.7343,0.0,0.06391,0.516,48.153905,16.334592,12|1|19|3|15,0.1713|0.1645|0.1092|0.1050|0.0784,
unit_000131,Vienna,8,19,177.4,3,2.7266,1e-05,0.06391,0.516,48.154591,16.333407,3|22|12|15|27,0.1525|0.1496|0.1098|0.1005|0.0770,
unit_000134,Vienna,7,16,152.5,22,2.7129,1e-05,0.04797,0.512,48.154527,16.333323,22|3|12|15|27,0.1549|0.1488|0.1054|0.0945|0.0759,
unit_000135,Vienna,6,12,127.1,12,2.7294,1e-05,0.08141,0.5203,48.153765,16.334599,12|1|19|3|15,0.1723|0.1614|0.1118|0.1062|0.0784,
unit_000136,Vienna,9,38,203.4,12,2.8602,4e-05,0.0,0.5,48.149715,16.336922,12|19|15|22|29,0.1333|0.1267|0.1183|0.1034|0.0873,
unit_000137,Vienna,8,37,184.3,12,2.8607,3e-05,0.0,0.5,48.149675,16.336695,12|19|15|22|29,0.1341|0.1265|0.1193|0.1051|0.0891,
unit_000138,Vienna,16,16,326.2,27,2.567,0.0,0.0,0.5,48.140182,16.333388,27|22|3|17|9,0.1259|0.1012|0.0970|0.0916|0.0906,
unit_000139,Vienna,8,8,176.9,22,2.5905,0.0,0.0,0.5,48.12762,16.328104,22|3|15|27|17,0.1690|0.1217|0.0996|0.0989|0.0817,
unit_000140,Vienna,7,7,151.6,22,2.6506,0.0,0.0,0.5,48.131086,16.329552,22|3|17|27|26,0.1196|0.1139|0.1076|0.0950|0.0747,
unit_000141,Vienna,8,8,176.9,22,2.661,0.0,0.0,0.5,48.134117,16.330858,22|3|17|27|15,0.1555|0.1322|0.0988|0.0978|0.0794,
unit_000142,Vienna,8,16,176.9,22,2.6245,0.0,0.0,0.5,48.136832,16.332037,22|3|15|27|17,0.1489|0.1300|0.1078|0.1056|0.0810,
unit_000143,Vienna,6,6,126.4,27,2.567,0.0,0.0,0.5,48.1401,16.33363,27|22|3|17|9,0.1259|0.1012|0.0970|0.0916|0.0906,
unit_000144,Vienna,8,8,175.9,27,2.567,0.0,0.0,0.5,48.140493,16.333249,27|22|3|17|9,0.1259|0.1012|0.0970|0.0916|0.0906,
unit_000145,Vienna,8,16,175.9,22,2.6245,0.0,0.0,0.5,48.136961,16.331721,22|3|15|27|17,0.1489|0.1299|0.1078|0.1056|0.0811,
unit_000146,Vienna,8,8,175.9,22,2.661,0.0,0.0,0.5,48.13426,16.330554,22|3|17|27|15,0.1555|0.1322|0.0988|0.0978|0.0794,
unit_000147,Vienna,8,8,175.9,22,2.6506,0.0,0.0,0.5,48.131143,16.329208,22|3|17|27|26,0.1196|0.1139|0.1076|0.0950|0.0747,
unit_000148,Vienna,8,8,175.9,22,2.5905,0.0,0.0,0.5,48.127818,16.327772,22|3|15|27|17,0.1690|0.1217|0.0996|0.0989|0.0817,
unit_000149,Vienna,7,7,154.2,3,2.5772,0.0,0.0,0.5,48.122232,16.325369,3|22|15|27|17,0.1440|0.1330|0.1020|0.0926|0.0868,
unit_000150,Vienna,15,15,309.4,3,2.6559,0.0,0.0,0.5,48.118344,16.323479,3|12|15|22|1,0.1228|0.1204|0.1199|0.1051|0.1004,
unit_000151,Vienna,8,8,176.7,3,2.5772,0.0,0.0,0.5,48.122169,16.325586,3|22|15|27|17,0.1440|0.1330|0.1020|0.0926|0.0868,
unit_000152,Vienna,3,3,51.5,3,2.6559,0.0,0.0,0.5,48.11806,16.323826,3|12|15|22|1,0.1228|0.1204|0.1199|0.1051|0.1004,
unit_000153,Vienna,3,3,50.4,3,2.5772,0.0,0.0,0.5,48.122623,16.324959,3|22|15|27|17,0.1440|0.1330|0.1020|0.0926|0.0868,
unit_000154,Vienna,13,17,253.2,3,2.6502,4e-05,0.0,0.5,48.121312,16.317101,3|22|12|27|1,0.1469|0.1455|0.0998|0.0827|0.0700,
unit_000155,Vienna,7,7,152.2,3,2.5772,0.0,0.0,0.5,48.122246,16.325122,3|22|15|27|17,0.1440|0.1330|0.1020|0.0926|0.0868,
unit_000156,Vienna,8,8,177.6,3,2.6559,0.0,0.0,0.5,48.118579,16.323011,3|12|15|22|1,0.1228|0.1204|0.1199|0.1051|0.1004,
unit_000157,Vienna,6,6,126.8,3,2.6559,0.0,0.0,0.5,48.119155,16.323115,3|12|15|22|1,0.1228|0.1204|0.1199|0.1051|0.1004,
unit_000158,Vienna,7,7,151.6,12,2.5586,0.0,0.0,0.5,48.084122,16.332459,12|19|22|15|3,0.1377|0.1183|0.1127|0.1031|0.1025,
unit_000159,Vienna,12,12,230.5,3,2.6206,0.0,0.0,0.5,48.09735,16.322332,3|15|22|27|17,0.1694|0.1535|0.0943|0.0610|0.0605,
unit_000161,Vienna,6,7,125.9,15,2.679,1e-05,0.07084,0.5177,48.11239,16.321208,15|3|22|26|12,0.1500|0.1094|0.0987|0.0795|0.0780,
unit_000162,Vienna,7,7,151.0,3,2.4881,0.0,0.0,0.5,48.108549,16.320248,3|15|22|26|9,0.1310|0.1262|0.1121|0.0691|0.0670,
unit_000163,Vienna,7,7,151.0,26,2.4426,0.0,0.0,0.5,48.105835,16.320107,26|22|15|27|9,0.0992|0.0982|0.0959|0.0920|0.0832,
unit_000164,Vienna,7,7,151.0,12,2.1057,0.0,0.0,0.5,48.099046,16.321725,12|22|17|29|3,0.2220|0.1613|0.0750|0.0465|0.0419,
unit_000165,Vienna,8,8,176.2,3,2.6206,0.0,0.0,0.5,48.097337,16.322611,3|15|22|27|17,0.1694|0.1535|0.0943|0.0610|0.0605,
unit_000166,Vienna,8,8,178.7,12,2.1057,0.0,0.0,0.5,48.099088,16.321906,12|22|17|29|3,0.2220|0.1613|0.0750|0.0465|0.0419,
unit_000167,Vienna,15,15,306.1,3,2.6206,0.0,0.49585,0.6215,48.097498,16.322855,3|15|22|27|17,0.1694|0.1535|0.0943|0.0610|0.0605,
unit_000168,Vienna,9,9,151.8,3,2.5389,0.0,0.0,0.5,48.081438,16.334534,3|22|12|1|27,0.1863|0.1459|0.0839|0.0746|0.0692,
unit_000169,Vienna,8,8,177.1,12,2.5586,0.0,0.0,0.5,48.084298,16.332595,12|19|22|15|3,0.1377|0.1183|0.1127|0.1031|0.1025,
unit_000170,Vienna,7,7,154.9,12,2.1057,0.0,0.0,0.5,48.098943,16.321505,12|22|17|29|3,0.2220|0.1613|0.0750|0.0465|0.0419,
unit_000171,Vienna,4,5,75.1,15,2.7349,0.0,0.04624,0.5116,48.113381,16.321275,15|9|1|27|3,0.1414|0.1148|0.1134|0.1133|0.0918,
unit_000173,Vienna,4,5,75.1,15,2.6691,0.0,0.03795,0.5095,48.112326,16.320877,15|3|22|26|12,0.1491|0.1089|0.0989|0.0800|0.0783,
unit_000174,Vienna,8,8,175.2,3,2.4881,0.0,0.0,0.5,48.108613,16.319958,3|15|22|26|9,0.1310|0.1262|0.1121|0.0691|0.0670,
unit_000175,Vienna,8,8,175.2,26,2.4426,0.0,0.0,0.5,48.105916,16.319806,26|22|15|27|9,0.0992|0.0982|0.0959|0.0920|0.0832,
