unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_000000,HongKong,10,12,182.2,9,2.974,1e-05,0.0932,0.5233,22.250561,114.170884,9|25|15|3|12,0.1229|0.0836|0.0811|0.0758|0.0676,
unit_000001,HongKong,13,16,261.8,25,3.1009,0.0,0.0932,0.5233,22.250418,114.172353,25|15|28|2|22,0.0863|0.0737|0.0644|0.0595|0.0591,
unit_000002,HongKong,9,9,162.8,10,2.8153,0.0,0.0,0.5,22.296997,114.171591,10|12|25|22|11,0.0763|0.0755|0.0721|0.0645|0.0596,
unit_000003,HongKong,25,25,405.9,25,3.028,0.0,0.0,0.5,22.309813,114.171249,25|11|12|22|18,0.1097|0.0853|0.0851|0.0775|0.0605,
unit_000004,HongKong,11,11,154.0,25,2.9374,0.0,0.0,0.5,22.311525,114.170898,25|22|12|11|4,0.0942|0.0833|0.0814|0.0705|0.0615,
unit_000007,HongKong,6,8,129.0,25,3.0219,0.0,0.06871,0.5172,22.300679,114.168222,25|3|17|28|15,0.1037|0.0773|0.0693|0.0685|0.0668,
unit_000008,HongKong,41,41,675.9,9,2.9441,0.0,0.0,0.5,22.298137,114.178967,9|25|15|10|28,0.1171|0.0963|0.0891|0.0649|0.0520,
unit_000009,HongKong,11,11,171.4,25,2.8107,0.0,0.0,0.5,22.297411,114.171087,25|12|22|4|10,0.0978|0.0903|0.0766|0.0763|0.0696,
unit_000010,HongKong,33,43,606.2,25,2.9884,5e-05,0.0,0.5,22.278495,114.171921,25|10|11|4|2,0.1346|0.0709|0.0677|0.0555|0.0554,
unit_000011,HongKong,16,16,323.4,17,3.0568,0.0,0.0,0.5,22.274251,114.17728,17|20|11|27|26,0.1238|0.0792|0.0759|0.0678|0.0631,
unit_000012,HongKong,31,32,575.9,17,3.0109,0.0,0.10412,0.526,22.271002,114.178214,17|11|26|15|25,0.0907|0.0875|0.0861|0.0814|0.0729,
unit_000013,HongKong,16,20,320.9,15,3.0599,0.0,0.10412,0.526,22.269513,114.178717,15|12|19|30|17,0.1379|0.0921|0.0782|0.0755|0.0718,
unit_000014,HongKong,8,8,179.8,17,3.0055,0.0,0.0,0.5,22.266532,114.182627,17|15|26|20|8,0.1132|0.1098|0.0806|0.0689|0.0623,
unit_000015,HongKong,66,92,1240.9,17,3.0584,9e-05,0.1433,0.5357,22.263933,114.185015,17|15|1|12|7,0.1051|0.0937|0.0709|0.0607|0.0567,
unit_000016,HongKong,6,7,129.9,12,3.0462,0.0,0.10709,0.5267,22.264876,114.184765,12|15|17|7|30,0.1073|0.0994|0.0727|0.0617|0.0476,
unit_000017,HongKong,6,7,129.9,17,2.9968,0.0,0.10709,0.5267,22.263703,114.185387,17|15|1|6|20,0.1117|0.0898|0.0853|0.0651|0.0574,
unit_000018,HongKong,32,32,659.8,17,3.0603,0.0,0.20471,0.551,22.262799,114.186828,17|7|27|20|28,0.0881|0.0744|0.0611|0.0550|0.0521,
unit_000019,HongKong,28,30,512.4,7,3.0212,0.0,0.15517,0.5387,22.266555,114.162438,7|8|19|10|15,0.1141|0.0768|0.0660|0.0606|0.0580,
unit_000020,HongKong,8,8,175.4,17,2.9499,0.0,0.0,0.5,22.239119,114.238116,17|15|12|30|16,0.1169|0.1150|0.0644|0.0626|0.0530,
unit_000021,HongKong,17,17,400.9,17,2.9397,4e-05,0.0,0.5,22.242773,114.237758,17|15|12|16|19,0.1266|0.1124|0.0537|0.0537|0.0444,
unit_000022,HongKong,8,9,175.4,15,2.9828,0.0,0.06471,0.5162,22.244583,114.235144,15|17|30|12|19,0.1277|0.1251|0.0695|0.0525|0.0491,
unit_000023,HongKong,13,16,300.7,17,2.9395,6e-05,0.09146,0.5228,22.246681,114.234156,17|15|12|4|20,0.1346|0.0701|0.0590|0.0519|0.0415,
unit_000024,HongKong,7,8,150.4,15,3.0257,0.0,0.11821,0.5295,22.24829,114.232728,15|18|17|20|27,0.1074|0.1014|0.0964|0.0633|0.0587,
unit_000025,HongKong,9,9,200.5,15,2.9389,0.0,0.0,0.5,22.249166,114.230542,15|17|26|30|16,0.1036|0.1019|0.0753|0.0671|0.0658,
unit_000026,HongKong,8,8,175.4,17,2.7726,0.0,0.09385,0.5234,22.251263,114.230349,17|12|15|4|3,0.1157|0.0685|0.0582|0.0395|0.0325,
unit_000027,HongKong,8,8,175.4,17,2.8788,0.0,0.09385,0.5234,22.253058,114.230449,17|12|15|19|30,0.1224|0.1064|0.1061|0.0638|0.0442,
unit_000028,HongKong,20,20,390.6,12,2.9273,0.0,0.0,0.5,22.236782,114.238078,12|17|15|18|30,0.1246|0.1063|0.0888|0.0822|0.0652,
unit_000030,HongKong,25,33,467.7,17,2.9287,6e-05,0.0,0.5,22.257649,114.227534,17|15|26|20|30,0.1177|0.0950|0.0633|0.0621|0.0482,
unit_000031,HongKong,8,8,175.5,15,2.932,0.0,0.0,0.5,22.259608,114.225693,15|12|17|30|16,0.1119|0.0994|0.0902|0.0595|0.0481,
unit_000032,HongKong,9,9,200.5,17,2.9285,0.0,0.0,0.5,22.261925,114.225596,17|15|30|12|26,0.1232|0.1159|0.0728|0.0720|0.0482,
unit_000033,HongKong,8,8,175.5,15,2.9951,0.0,0.0,0.5,22.262176,114.22854,15|30|17|18|8,0.1061|0.0922|0.0877|0.0788|0.0637,
unit_000034,HongKong,8,8,175.5,18,3.0401,0.0,0.0,0.5,22.263974,114.230658,18|15|12|30|17,0.1196|0.1074|0.1044|0.0765|0.0756,
unit_000035,HongKong,8,8,175.5,17,3.0363,0.0,0.0,0.5,22.268268,114.232347,17|12|15|30|7,0.1168|0.0835|0.0772|0.0746|0.0655,
unit_000036,HongKong,8,8,175.5,17,3.0363,0.0,0.0,0.5,22.268268,114.232347,17|12|15|30|7,0.1168|0.0835|0.0772|0.0746|0.0655,
unit_000037,HongKong,8,8,175.5,18,3.0401,0.0,0.0,0.5,22.263974,114.230658,18|15|12|30|17,0.1196|0.1074|0.1044|0.0765|0.0756,
unit_000038,HongKong,8,8,175.5,15,2.9951,0.0,0.0,0.5,22.262176,114.22854,15|30|17|18|8,0.1061|0.0922|0.0877|0.0788|0.0637,
unit_000039,HongKong,9,9,200.5,17,2.9285,0.0,0.0,0.5,22.261925,114.225596,17|15|30|12|26,0.1232|0.1159|0.0728|0.0720|0.0482,
unit_000040,HongKong,8,8,175.5,15,2.932,0.0,0.0,0.5,22.259608,114.225693,15|12|17|30|16,0.1119|0.0994|0.0902|0.0595|0.0481,
unit_000041,HongKong,25,25,461.8,12,3.0557,0.0,0.0,0.5,22.272431,114.232703,12|15|28|3|11,0.0953|0.0915|0.0704|0.0670|0.0657,
unit_000042,HongKong,6,7,129.9,17,2.9968,0.0,0.10709,0.5267,22.263703,114.185387,17|15|1|6|20,0.1117|0.0898|0.0853|0.0651|0.0574,
unit_000043,HongKong,6,7,129.9,12,3.0462,0.0,0.10709,0.5267,22.264876,114.184765,12|15|17|7|30,0.1073|0.0994|0.0727|0.0617|0.0476,
unit_000044,HongKong,8,8,182.7,15,3.0845,0.0,0.0,0.5,22.261239,114.190506,15|17|26|30|18,0.1042|0.0995|0.0788|0.0732|0.0654,
unit_000045,HongKong,22,22,374.1,12,3.1026,0.0,0.0,0.5,22.259267,114.192289,12|17|20|25|15,0.0778|0.0772|0.0706|0.0611|0.0605,
unit_000046,HongKong,18,18,338.7,25,3.0781,0.0,0.0,0.5,22.278709,114.161752,25|18|3|15|10,0.1278|0.0971|0.0806|0.0747|0.0677,
unit_000047,HongKong,28,31,414.9,25,2.9638,0.0,0.26336,0.5655,22.279129,114.187739,25|10|11|4|22,0.1186|0.1015|0.0993|0.0749|0.0589,
unit_000048,HongKong,20,20,350.8,25,3.0799,0.0,0.0,0.5,22.284511,114.224364,25|10|11|1|16,0.1196|0.0941|0.0663|0.0574|0.0489,
unit_000049,HongKong,36,36,785.1,9,3.0218,0.0,0.22421,0.5558,22.282739,114.222957,9|11|26|8|12,0.1554|0.1047|0.1033|0.0790|0.0703,
unit_000050,HongKong,7,7,158.7,26,3.0558,0.0,0.0,0.5,22.289392,114.216589,26|27|25|28|6,0.1182|0.0841|0.0801|0.0790|0.0789,
unit_000051,HongKong,8,8,178.5,26,3.0558,0.0,0.0,0.5,22.289576,114.216687,26|27|25|28|6,0.1182|0.0841|0.0801|0.0790|0.0789,
unit_000052,HongKong,20,20,305.1,12,3.0462,0.0,0.0,0.5,22.283986,114.191132,12|25|11|10|8,0.1181|0.0907|0.0861|0.0690|0.0645,
unit_000053,HongKong,7,7,159.0,25,2.9558,0.0,0.0,0.5,22.280553,114.172637,25|10|11|17|3,0.1635|0.0720|0.0593|0.0565|0.0545,
unit_000054,HongKong,39,39,650.6,3,2.9829,0.0,0.0,0.5,22.327851,114.178478,3|12|27|15|22,0.0768|0.0767|0.0649|0.0599|0.0597,
unit_000056,HongKong,44,57,939.8,25,3.0272,5e-05,0.0,0.5,22.279552,114.181235,25|12|22|11|10,0.1051|0.0926|0.0838|0.0837|0.0726,
unit_000057,HongKong,65,89,1048.8,25,3.0746,4e-05,0.05213,0.513,22.276614,114.18126,25|10|11|22|1,0.1421|0.0779|0.0750|0.0690|0.0548,
unit_000058,HongKong,34,37,647.2,25,3.1257,0.00012,0.05098,0.5127,22.28262,114.18493,25|11|10|1|4,0.1119|0.0815|0.0629|0.0572|0.0556,
unit_000059,HongKong,21,22,346.7,20,3.1582,0.0,0.1102,0.5275,22.351321,114.252692,20|15|4|9|27,0.0939|0.0843|0.0797|0.0726|0.0707,
unit_000060,HongKong,24,30,455.4,10,3.0568,2e-05,0.1102,0.5275,22.352227,114.253801,10|16|7|12|20,0.0861|0.0848|0.0761|0.0725|0.0690,
unit_000061,HongKong,18,18,361.8,12,3.0257,0.0,0.0,0.5,22.338284,114.258893,12|15|20|17|18,0.1174|0.0965|0.0889|0.0793|0.0764,
unit_000062,HongKong,16,22,383.0,12,3.0682,5e-05,0.0,0.5,22.335174,114.259894,12|15|17|7|20,0.1030|0.1019|0.0665|0.0630|0.0621,
unit_000063,HongKong,8,8,178.7,15,2.9642,0.0,0.0,0.5,22.331669,114.261612,15|17|12|20|19,0.1278|0.0867|0.0850|0.0826|0.0723,
unit_000064,HongKong,22,22,444.9,25,3.0608,0.0,0.07066,0.5177,22.315356,114.265775,25|11|20|22|10,0.1474|0.0750|0.0671|0.0668|0.0662,
unit_000065,HongKong,48,69,1022.8,15,3.1659,0.0001,0.0,0.5,22.313303,114.266935,15|10|3|19|11,0.0994|0.0734|0.0687|0.0651|0.0631,
unit_000066,HongKong,14,14,244.2,25,3.0667,0.0,0.07066,0.5177,22.314447,114.265106,25|18|12|1|11,0.1238|0.1016|0.0768|0.0684|0.0639,
unit_000067,HongKong,26,42,525.5,15,3.1318,0.0001,0.10998,0.5274,22.238687,114.194823,15|20|8|18|25,0.0817|0.0740|0.0713|0.0629|0.0557,
unit_000068,HongKong,20,22,384.0,15,3.0334,0.0,0.10998,0.5275,22.238816,114.19336,15|11|17|20|12,0.1006|0.0779|0.0774|0.0695|0.0656,
unit_000070,HongKong,7,7,150.3,9,2.9827,0.0,0.0,0.5,22.308009,114.22073,9|26|11|25|3,0.1255|0.0864|0.0778|0.0717|0.0605,
unit_000071,HongKong,9,14,200.4,9,3.0601,0.00014,0.0,0.5,22.310831,114.218477,9|25|3|11|26,0.0775|0.0706|0.0635|0.0605|0.0573,
unit_000072,HongKong,8,8,175.4,9,3.0403,0.0,0.0,0.5,22.312719,114.216698,9|26|25|22|3,0.1355|0.1002|0.0683|0.0633|0.0601,
unit_000073,HongKong,12,12,226.4,26,2.9727,0.0,0.0,0.5,22.316819,114.212072,26|9|25|11|8,0.1198|0.1019|0.0885|0.0679|0.0597,
unit_000074,HongKong,7,7,91.8,25,2.8937,0.0,0.0,0.5,22.276498,114.176458,25|16|10|17|2,0.0781|0.0697|0.0681|0.0551|0.0505,
unit_000075,HongKong,25,25,537.2,15,2.8964,0.0,0.0,0.5,22.273345,114.166199,15|17|12|19|30,0.1152|0.0999|0.0857|0.0762|0.0617,
unit_000076,HongKong,8,8,180.6,15,2.9885,0.0,0.0,0.5,22.274477,114.164029,15|17|20|30|26,0.1203|0.0848|0.0790|0.0786|0.0713,
unit_000077,HongKong,80,104,1658.4,15,3.0831,0.00015,0.0,0.5,22.267444,114.169601,15|17|12|20|19,0.1200|0.0799|0.0783|0.0566|0.0563,
unit_000078,HongKong,10,12,228.3,15,2.9946,5e-05,0.0,0.5,22.263303,114.171849,15|17|19|7|30,0.1093|0.0833|0.0661|0.0556|0.0521,
unit_000079,HongKong,14,14,304.4,15,2.929,0.0,0.0,0.5,22.261587,114.170795,15|12|19|7|16,0.0894|0.0840|0.0762|0.0700|0.0616,
unit_000080,HongKong,38,42,871.4,15,3.0134,7e-05,0.0,0.5,22.263433,114.170652,15|17|19|16|11,0.1012|0.0806|0.0759|0.0514|0.0509,
unit_000081,HongKong,12,12,165.2,25,3.0728,0.0,0.0,0.5,22.276634,114.180997,25|10|11|22|20,0.1451|0.0763|0.0739|0.0730|0.0557,
unit_000082,HongKong,53,64,931.8,17,3.0939,0.00013,0.10323,0.5258,22.25705,114.192631,17|15|12|28|3,0.1033|0.1031|0.0806|0.0499|0.0481,
unit_000083,HongKong,15,15,311.2,12,3.1135,0.0,0.0,0.5,22.271949,114.239207,12|18|20|25|3,0.1251|0.0946|0.0879|0.0781|0.0737,
unit_000084,HongKong,15,15,266.3,15,3.0638,0.0,0.0,0.5,22.269528,114.239668,15|26|22|28|25,0.1222|0.0911|0.0901|0.0826|0.0702,
unit_000085,HongKong,48,56,1097.8,25,3.1285,0.00011,0.0,0.5,22.334258,114.210951,25|11|26|27|15,0.1120|0.0921|0.0770|0.0706|0.0687,
unit_000086,HongKong,16,16,232.6,26,2.9718,0.0,0.0,0.5,22.334278,114.228869,26|17|27|4|11,0.1060|0.0891|0.0800|0.0663|0.0590,
unit_000087,HongKong,12,13,221.2,15,2.9221,0.0,0.1171,0.5292,22.333348,114.233283,15|16|30|19|17,0.0877|0.0844|0.0748|0.0648|0.0645,
unit_000088,HongKong,6,8,130.1,17,3.0327,1e-05,0.12589,0.5314,22.333983,114.232176,17|18|27|15|28,0.1010|0.0988|0.0742|0.0722|0.0642,
unit_000089,HongKong,34,36,636.0,16,3.0893,9e-05,0.11799,0.5294,22.334092,114.237469,16|15|12|1|10,0.0961|0.0954|0.0642|0.0566|0.0563,
unit_000090,HongKong,36,37,756.3,15,3.0635,0.0,0.11796,0.5295,22.333243,114.23633,15|17|20|16|30,0.1115|0.0936|0.0875|0.0751|0.0721,
unit_000091,HongKong,43,43,643.6,12,3.0857,0.0,0.0,0.5,22.340111,114.247432,12|3|1|7|10,0.0952|0.0939|0.0713|0.0700|0.0634,
unit_000092,HongKong,28,28,601.8,12,3.0649,0.0,0.0,0.5,22.326947,114.22667,12|11|3|18|27,0.1027|0.0908|0.0861|0.0692|0.0680,
unit_000093,HongKong,28,28,593.5,12,3.0928,0.0,0.0,0.5,22.324234,114.228946,12|3|17|11|15,0.1021|0.0912|0.0715|0.0677|0.0594,
unit_000094,HongKong,16,24,295.5,19,3.0577,0.0,0.06657,0.5166,22.327518,114.224366,19|17|18|20|15,0.1065|0.0833|0.0787|0.0786|0.0698,
unit_000096,HongKong,35,44,711.3,11,3.0411,8e-05,0.06319,0.5158,22.314278,114.240319,11|17|3|4|22,0.0951|0.0747|0.0725|0.0687|0.0645,
unit_000097,HongKong,5,5,108.6,15,3.0334,0.0,0.09603,0.524,22.315697,114.239195,15|20|18|12|25,0.1102|0.1021|0.0944|0.0849|0.0745,
unit_000098,HongKong,75,82,1389.6,25,3.1106,9e-05,0.0,0.5,22.313608,114.223984,25|22|11|10|3,0.1231|0.0844|0.0828|0.0748|0.0536,
unit_000099,HongKong,17,19,236.3,25,3.0216,0.0,0.0,0.5,22.292225,114.2073,25|11|18|1|6,0.1058|0.0702|0.0673|0.0661|0.0657,
unit_000100,HongKong,23,23,412.8,3,2.9657,0.0,0.0,0.5,22.281298,114.17097,3|11|27|25|6,0.0938|0.0740|0.0616|0.0566|0.0561,
unit_000101,HongKong,7,7,159.0,25,2.9558,0.0,0.0,0.5,22.280553,114.172637,25|10|11|17|3,0.1635|0.0720|0.0593|0.0565|0.0545,
unit_000102,HongKong,7,7,152.5,25,2.9615,0.0,0.0,0.5,22.28005,114.168157,25|15|28|11|26,0.1226|0.0900|0.0796|0.0745|0.0732,
unit_000103,HongKong,7,7,154.4,25,3.0979,0.0,0.0,0.5,22.326099,114.16061,25|22|20|11|10,0.1245|0.0710|0.0692|0.0682|0.0645,
unit_000104,HongKong,14,14,292.6,9,3.0344,0.0,0.0,0.5,22.322332,114.165267,9|11|26|25|12,0.1276|0.0935|0.0804|0.0789|0.0725,
unit_000105,HongKong,17,17,364.4,9,2.8622,0.0,0.0,0.5,22.310466,114.167547,9|24|22|11|26,0.1115|0.0479|0.0478|0.0449|0.0446,
unit_000106,HongKong,19,19,331.5,9,2.8622,0.0,0.44639,0.6098,22.310363,114.16779,9|24|22|11|26,0.1115|0.0479|0.0478|0.0449|0.0446,
unit_000107,HongKong,13,13,206.4,25,3.0017,0.0,0.0,0.5,22.319757,114.20688,25|15|6|9|26,0.1121|0.0987|0.0974|0.0873|0.0666,
unit_000108,HongKong,21,21,414.4,25,3.0744,0.0,0.0,0.5,22.318102,114.212627,25|9|6|15|11,0.1147|0.1114|0.1018|0.0969|0.0729,
unit_000109,HongKong,7,7,151.4,15,3.0338,0.0,0.0,0.5,22.318001,114.209521,15|9|6|25|20,0.1372|0.0922|0.0876|0.0765|0.0669,
unit_000110,HongKong,13,13,180.3,25,2.9053,0.0,0.0,0.5,22.292428,114.200738,25|10|11|4|2,0.1475|0.0878|0.0601|0.0532|0.0441,
unit_000111,HongKong,19,19,353.8,25,2.9037,0.0,0.0,0.5,22.293042,114.202937,25|2|10|11|20,0.1216|0.0833|0.0627|0.0591|0.0531,
unit_000112,HongKong,6,6,138.5,15,3.1206,0.0,0.0,0.5,22.341559,114.198122,15|20|18|26|25,0.1053|0.0864|0.0854|0.0842|0.0803,
unit_000113,HongKong,11,11,204.9,25,2.9445,0.0,0.0,0.5,22.341647,114.196375,25|26|11|20|4,0.1134|0.0971|0.0649|0.0581|0.0553,
unit_000114,HongKong,8,8,175.0,25,2.9348,0.0,0.0,0.5,22.341635,114.193494,25|26|2|20|10,0.1200|0.0935|0.0626|0.0550|0.0536,
unit_000115,HongKong,36,44,617.6,15,3.0637,8e-05,0.0,0.5,22.326933,114.254068,15|25|20|11|3,0.1092|0.0897|0.0715|0.0695|0.0641,
unit_000116,HongKong,39,39,623.4,18,3.0646,0.0,0.12141,0.5303,22.323193,114.260387,18|15|12|25|20,0.1288|0.1090|0.0946|0.0876|0.0735,
unit_000117,HongKong,10,10,182.9,11,3.0847,0.0,0.0,0.5,22.317665,114.261505,11|15|22|9|19,0.1236|0.0856|0.0783|0.0762|0.0673,
unit_000118,HongKong,41,41,778.1,25,3.0979,0.0,0.17857,0.5445,22.32631,114.160757,25|22|20|11|10,0.1245|0.0710|0.0692|0.0682|0.0645,
unit_000119,HongKong,21,21,280.1,25,2.9796,0.0,0.0,0.5,22.331032,114.166256,25|10|11|4|16,0.0862|0.0821|0.0807|0.0705|0.0664,
unit_000120,HongKong,18,18,348.8,8,3.0244,0.0,0.0,0.5,22.334774,114.175878,8|10|15|7|20,0.1018|0.0854|0.0629|0.0614|0.0608,
unit_000121,HongKong,43,63,603.8,25,3.1403,0.00013,0.0,0.5,22.327192,114.172272,25|12|11|3|1,0.0766|0.0732|0.0713|0.0647|0.0645,
unit_000122,HongKong,26,26,415.8,25,3.0238,0.0,0.0,0.5,22.315924,114.172931,25|10|18|22|11,0.1117|0.1060|0.0862|0.0761|0.0628,
unit_000123,HongKong,11,11,107.5,10,2.8627,0.0,0.0,0.5,22.317548,114.172702,10|25|12|22|11,0.0942|0.0904|0.0765|0.0737|0.0702,
unit_000124,HongKong,24,24,473.8,12,3.0079,0.0,0.0,0.5,22.323955,114.170789,12|25|18|11|10,0.1146|0.0987|0.0776|0.0706|0.0696,
unit_000125,HongKong,8,8,175.4,11,2.8549,0.0,0.0,0.5,22.323709,114.188284,11|10|30|25|22,0.0979|0.0870|0.0748|0.0730|0.0688,
unit_000126,HongKong,14,14,283.1,26,3.0615,0.0,0.0,0.5,22.299484,114.182312,26|9|10|3|25,0.1327|0.1135|0.0598|0.0597|0.0587,
unit_000127,HongKong,38,38,557.5,25,3.0816,0.0,0.0,0.5,22.313876,114.181874,25|3|11|22|1,0.0895|0.0846|0.0830|0.0735|0.0691,
unit_000128,HongKong,32,40,566.1,10,3.1257,6e-05,0.0,0.5,22.31517,114.179748,10|25|11|15|22,0.1131|0.0921|0.0881|0.0874|0.0783,
unit_000129,HongKong,22,26,359.9,18,3.1316,1e-05,0.05475,0.5137,22.310814,114.179725,18|11|8|10|25,0.1042|0.0938|0.0837|0.0776|0.0728,
unit_000130,HongKong,12,14,283.2,10,3.1323,0.0,0.05176,0.5129,22.31132,114.180951,10|25|8|5|20,0.1055|0.0874|0.0786|0.0676|0.0607,
unit_000132,HongKong,37,37,687.5,25,3.0523,0.0,0.14333,0.5358,22.298017,114.240594,25|11|26|8|15,0.1062|0.1016|0.0897|0.0792|0.0709,
unit_000133,HongKong,9,9,208.8,15,3.0333,0.0,0.14333,0.5358,22.297306,114.24214,15|12|17|8|11,0.1149|0.0949|0.0883|0.0779|0.0641,
unit_000134,HongKong,8,8,176.5,3,3.0954,0.0,0.0,0.5,22.299933,114.228581,3|12|22|9|18,0.0980|0.0618|0.0609|0.0574|0.0559,
unit_000135,HongKong,47,47,745.0,11,3.1125,0.0,0.0,0.5,22.303657,114.226915,11|12|4|20|22,0.1015|0.0901|0.0658|0.0589|0.0585,
unit_000136,HongKong,22,22,565.7,9,3.0403,0.0,0.0,0.5,22.313193,114.216777,9|26|25|22|3,0.1355|0.1002|0.0683|0.0633|0.0601,
unit_000137,HongKong,39,42,722.9,11,3.1088,0.0,0.09146,0.5228,22.339465,114.197982,11|25|20|18|4,0.1123|0.1025|0.0753|0.0687|0.0679,
unit_000138,HongKong,23,23,340.8,12,3.0491,0.0,0.0,0.5,22.31484,114.186873,12|10|11|8|25,0.1095|0.0934|0.0874|0.0670|0.0670,
unit_000139,HongKong,5,5,62.1,11,3.0568,0.0,0.0,0.5,22.285099,114.218121,11|25|22|15|26,0.1083|0.0984|0.0777|0.0643|0.0642,
unit_000140,HongKong,19,19,319.1,25,3.0591,0.0,0.0761,0.519,22.286248,114.220024,25|11|15|8|10,0.1341|0.1018|0.0819|0.0784|0.0739,
unit_000141,HongKong,11,13,208.8,9,3.0134,2e-05,0.0761,0.519,22.285515,114.220814,9|26|11|25|15,0.1269|0.1176|0.1070|0.0832|0.0823,
unit_000142,HongKong,14,14,243.2,25,2.9905,0.0,0.0,0.5,22.287247,114.21653,25|11|15|20|10,0.1329|0.1087|0.0663|0.0654|0.0627,
unit_000143,HongKong,47,47,847.5,11,3.0568,0.0,0.0,0.5,22.284275,114.218268,11|25|22|15|26,0.1083|0.0984|0.0777|0.0643|0.0642,
unit_000144,HongKong,13,13,263.4,9,2.9949,0.0,0.0,0.5,22.285394,114.221051,9|26|11|15|25,0.1321|0.1187|0.1039|0.0798|0.0766,
unit_000145,HongKong,38,48,765.0,9,3.0573,8e-05,0.0,0.5,22.28763,114.220991,9|15|26|11|28,0.1147|0.0954|0.0885|0.0798|0.0720,
unit_000146,HongKong,37,37,715.1,11,3.0542,0.0,0.0,0.5,22.281248,114.213746,11|12|20|15|25,0.1228|0.0900|0.0816|0.0718|0.0668,
unit_000147,HongKong,3,3,51.3,26,3.1135,0.0,0.0,0.5,22.346017,114.189736,26|11|25|28|15,0.0874|0.0834|0.0827|0.0727|0.0698,
unit_000148,HongKong,4,4,76.9,17,3.03,0.0,0.0,0.5,22.34581,114.187611,17|11|15|27|3,0.0908|0.0761|0.0745|0.0638|0.0576,
unit_000149,HongKong,4,4,76.9,17,3.03,0.0,0.0,0.5,22.34581,114.187611,17|11|15|27|3,0.0908|0.0761|0.0745|0.0638|0.0576,
unit_000150,HongKong,3,3,51.3,26,3.1135,0.0,0.0,0.5,22.346017,114.189736,26|11|25|28|15,0.0874|0.0834|0.0827|0.0727|0.0698,
unit_000151,HongKong,66,66,1122.2,25,3.0663,0.0,0.0,0.5,22.307323,114.161316,25|3|1|26|9,0.0952|0.0905|0.0866|0.0846|0.0836,
unit_000152,HongKong,19,19,356.4,25,2.9952,0.0,0.0,0.5,22.302694,114.161727,25|26|3|11|1,0.0959|0.0956|0.0733|0.0474|0.0424,
unit_000153,HongKong,24,24,377.6,25,2.9897,0.0,0.0,0.5,22.28102,114.16148,25|10|3|11|17,0.0967|0.0817|0.0711|0.0675|0.0479,
unit_000154,HongKong,44,54,961.4,12,3.026,8e-05,0.0,0.5,22.236773,114.248526,12|17|15|30|19,0.1032|0.0997|0.0879|0.0604|0.0577,
unit_000155,HongKong,7,8,152.0,17,2.9963,1e-05,0.05404,0.5135,22.239607,114.247968,17|15|20|28|3,0.1127|0.1009|0.0716|0.0501|0.0499,
unit_000156,HongKong,6,7,126.7,17,2.9491,0.0,0.05404,0.5135,22.240606,114.246876,17|15|28|16|27,0.0933|0.0449|0.0437|0.0409|0.0396,
unit_000157,HongKong,28,28,658.6,15,2.982,5e-05,0.0,0.5,22.242714,114.245695,15|17|12|16|30,0.1283|0.1075|0.0801|0.0698|0.0678,
unit_000158,HongKong,7,7,152.5,15,3.0019,0.0,0.0,0.5,22.23389,114.248906,15|12|27|20|19,0.0854|0.0824|0.0574|0.0524|0.0515,
unit_000160,HongKong,9,9,203.4,7,2.8714,0.0,0.16474,0.5411,22.229709,114.253497,7|10|16|12|19,0.0908|0.0734|0.0698|0.0692|0.0522,
unit_000161,HongKong,12,12,185.4,7,2.9905,0.0,0.16474,0.5411,22.228928,114.254893,7|20|8|16|28,0.0911|0.0809|0.0599|0.0592|0.0482,
unit_000162,HongKong,48,64,1063.7,12,3.0199,6e-05,0.0,0.5,22.23042,114.246838,12|17|15|18|30,0.0973|0.0949|0.0881|0.0793|0.0683,
unit_000163,HongKong,43,52,851.6,17,2.9345,5e-05,0.0,0.5,22.224626,114.243572,17|15|26|12|3,0.1027|0.0663|0.0580|0.0543|0.0521,
unit_000164,HongKong,8,8,179.9,15,2.8831,0.0,0.0,0.5,22.226899,114.245676,15|17|26|16|4,0.0880|0.0859|0.0568|0.0505|0.0483,
unit_000165,HongKong,10,16,225.4,15,3.0598,9e-05,0.0,0.5,22.225727,114.2405,15|17|19|12|30,0.1227|0.1153|0.0745|0.0603|0.0581,
unit_000166,HongKong,14,17,325.5,17,2.9587,9e-05,0.0,0.5,22.230222,114.239856,17|15|12|19|18,0.1091|0.0826|0.0684|0.0626|0.0532,
unit_000167,HongKong,8,16,175.3,17,2.9447,1e-05,0.0,0.5,22.234369,114.239485,17|15|19|16|4,0.1165|0.1086|0.0701|0.0638|0.0542,
unit_000168,HongKong,67,67,919.4,25,3.0479,0.0,0.0,0.5,22.280637,114.164203,25|3|10|28|9,0.1017|0.0893|0.0794|0.0723|0.0669,
unit_000169,HongKong,7,7,152.1,26,2.766,0.0,0.0,0.5,22.293459,114.199005,26|9|25|11|19,0.1369|0.0816|0.0809|0.0728|0.0398,
unit_000170,HongKong,16,16,328.2,26,2.9878,0.0,0.0,0.5,22.292972,114.196211,26|9|11|25|8,0.1222|0.0886|0.0791|0.0652|0.0491,
