unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_001817,CapeTown,5,8,102.8,31,2.7055,1e-05,0.06175,0.5154,-33.88844,18.48908,31|7|2|29|21,0.0869|0.0717|0.0642|0.0565|0.0515,
unit_001819,CapeTown,20,26,354.1,4,2.6663,1e-05,0.018,0.5045,-33.885826,18.491731,4|21|7|9|23,0.0782|0.0759|0.0655|0.0514|0.0511,
unit_001824,CapeTown,7,7,153.0,4,2.6258,0.0,0.01689,0.5042,-33.920513,18.541417,4|21|7|6|22,0.0766|0.0619|0.0583|0.0518|0.0414,
unit_001825,CapeTown,7,7,153.0,4,2.6258,0.0,0.01689,0.5042,-33.920513,18.541417,4|21|7|6|22,0.0766|0.0619|0.0583|0.0518|0.0414,
unit_001830,CapeTown,8,6,61.6,9,2.6247,0.0,0.0314,0.5078,-33.882264,18.513846,9|17|22|0|7,0.0825|0.0666|0.0649|0.0522|0.0470,
unit_001832,CapeTown,32,38,572.1,7,2.7201,0.0,0.02619,0.5065,-33.881663,18.512481,7|23|9|17|1,0.0700|0.0694|0.0616|0.0565|0.0519,
unit_001836,CapeTown,12,14,265.8,9,2.6082,0.0,0.04504,0.5113,-33.881588,18.514001,9|17|22|0|26,0.0819|0.0660|0.0654|0.0529|0.0473,
unit_001840,CapeTown,4,7,78.5,29,2.6942,0.0,0.09901,0.5247,-33.873135,18.51243,29|18|31|2|17,0.0680|0.0636|0.0618|0.0505|0.0423,
unit_001843,CapeTown,4,7,78.5,29,2.6924,0.0,0.08436,0.5211,-33.873144,18.512482,29|18|31|2|17,0.0680|0.0640|0.0615|0.0506|0.0422,
unit_001846,CapeTown,3,5,51.2,23,2.6412,0.0,0.04672,0.5117,-33.857615,18.514133,23|18|2|26|17,0.0803|0.0704|0.0664|0.0565|0.0551,
unit_001849,CapeTown,4,6,76.7,2,2.6166,0.0,0.01018,0.5025,-33.856563,18.514841,2|18|1|0|29,0.0737|0.0721|0.0585|0.0552|0.0495,
unit_001855,CapeTown,30,24,459.3,20,2.3925,1e-05,0.01902,0.5048,-33.874224,18.510074,20|17|23|7|31,0.1180|0.0514|0.0354|0.0333|0.0313,
