,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F021,0.0,0.0,0.09462961537174883,0.0,0.015073434838460726,0.15168504045645953,0.0,0.0,0.0,0.0,0.04351305633783735,0.0,0.0,0.0,0.0,0.0,0.0,0.09378396269517883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052908817268773334,0.0,0.0,0.0,0.09751476298918484,0.0,0.0632816791416432,0.0,0.0381244165848745,0.0,0.0,0.0,0.0,0.0,0.07307776184201016,0.09899991682361739,0.0,0.0,0.015225600995495678,0.0,0.06733791873292079,0.0,0.0,0.0931889595610424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010010825669468938,0.0,0.0,0.0
F022,0.0,0.0,0.0,0.0,0.0,0.0,0.0006527119505770902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04087357431003537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11072016803574475,0.0,0.0,0.04701497270998333,0.23310039718526018,0.0,0.08474505100043186,0.003806629700042052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027144449121090403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03512530928012555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10057791939269488,0.0,0.0,0.0
F023,0.0,0.43850072988336347,0.0,0.0,0.0,0.0,0.0,0.2945017228746467,0.044495191380965436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292274044280106,0.13429560932272552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09198026161187611,0.0,0.0,0.0,0.0,0.0
F024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23475932363814198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10468869628053762,0.17766870779749913,0.0,0.0,0.0,0.0,0.0,0.2582041752976243,0.1888114916522262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029926237039926303,0.0,0.0,0.0,0.0,0.0
F025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506011208161969,0.0,0.19014084874634649,0.0,0.0,0.0349108614573999,0.0,0.0,0.0,0.0,0.0,0.0816299496896416,0.0,0.0,0.28005958878089565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282287399321791,0.0,0.0,0.0
F026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17033659388802702,0.0,0.0,0.0,0.0,0.1063939789994833,0.0,0.0,0.0,0.0,0.04105986311447956,0.0,0.0,0.0,0.052908817268773334,0.11072016803574475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391322531779597,0.0,0.21742825677904534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043210432825772985,0.0,0.0,0.24663403715456458,0.0,0.0,0.0
F028,0.0,0.0,0.10423644659585626,0.0,0.21306342802366404,0.0,0.09213454823351722,0.0,0.0,0.0,0.062295588461512875,0.0,0.0,0.0,0.0,0.0,0.06281094129658087,0.0,0.0,0.14572088863680716,0.0,0.0,0.0,0.0,0.10468869628053762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16098867946861445,0.13687657653932606,0.0,0.0,0.0,0.0,0.0,0.1547627242753124,0.18823434476264367,0.26344082852410233,0.0,0.0,0.10596409858167802,0.0,0.0,0.0,0.0,0.0,0.026572474441690162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09498235015424562,0.0,0.13620132826773496,0.0
F029,0.11363970551193942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02715517136019953,0.0,0.0,0.11365366915882101,0.0,0.3060077514147189,0.21467265126613924,0.29162988826279634,0.0,0.0,0.0,0.0,0.0,0.0,0.17766870779749913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08818343285022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13151272434002673,0.05482260526896926,0.0,0.0,0.0,0.06846796835278436,0.0,0.0,0.18291037111122382,0.0,0.0
