,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033,0.0,0.0,0.0,0.0,0.6690619435709755,0.0,0.0,0.08113743756825312,0.0,0.0,0.023834518741894038,0.053549495001658794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22084523829074018,0.0,0.0,0.0,0.0,0.0,0.13728166022169122,0.0,0.0,0.0,0.0,0.0,0.0,0.5763254113984658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16289229413261042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37219673521818136,0.0,0.0,0.0
F034,0.0,0.18164726912469534,0.0,0.0,0.0,0.0,0.0,0.5550170534005108,0.07451584535598593,0.0,0.0,0.19452323141641836,0.0,0.0,0.0,0.0,0.0,0.40833122997164323,0.0,0.0,0.0,0.0,0.08160991709740728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24058001330142625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209022018968057,0.0,0.0,0.0
F035,0.0,0.0014978522994492877,0.09020238986303625,0.0,0.49406396565288807,0.0,0.0,0.0,0.0,0.0,0.18608392471841798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008631059243549054,0.0006714272977607331,0.0,0.0,0.18705696692629814,0.1849408467615635,0.0,0.2147173757269556,0.0,0.0,0.05481136773852343,0.0,0.6763359967153808,0.0,0.0,0.5763254113984658,0.24058001330142625,0.0,0.0,0.0,0.0,0.0,0.0758060552607487,0.41945589729639465,0.15539485033714473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515848209292508,0.029542909746131475,0.0,0.03182016973323671,0.0,0.8090606208495277,0.0,0.0,0.0,0.12725551584913045,0.0,0.0,0.0
F036,0.0,0.0,0.0,0.0,0.004826227286907575,0.0,0.09710960646584715,0.061825276095204336,0.0,0.0,0.0,0.137941922066517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04076139358958536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024377298679619946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075416359874596,0.013465751197547882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07639791514341193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F040,0.0,0.0,0.026634630255639457,0.0,0.14642599200183773,0.0,0.0,0.016289304015123397,0.0,0.0,0.10217749927705636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02973265835580639,0.033632310593378054,0.0,0.0,0.026802339992148316,0.11547891973192731,0.0,0.050585997538233334,0.0,0.0,0.0894393763347915,0.0,0.06598459609509848,0.0,0.0,0.0,0.0,0.0758060552607487,0.04075416359874596,0.0,0.0,0.0,0.0,0.09335972943862571,0.0,0.0,0.11492911177181847,0.0,0.0,0.0027347462321722304,0.0,0.0,0.0,0.0,0.0,0.0,0.09142452132576882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
