,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287594113655315,0.0,0.0,0.0,0.0,0.0,0.2824069618700257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34108498290697353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24567679493440586,0.0,0.0,0.0,0.0,0.0,0.0,0.31858838012556284,0.16595509201020836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F021,0.0,0.0,0.17953753257724267,0.0,0.0,0.0,0.0,0.0,0.07334602367520476,0.0,0.12234336641677498,0.0,0.0,0.0,0.0,0.0,0.08945752474268799,0.016205379808617013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01689062973777202,0.030235342353614723,0.00041734050373583656,0.0,0.0,0.0,0.0,0.02518219744456306,0.0,0.0,0.0,0.0,0.0,0.0012383558629324714,0.05693701073511489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015316716695113744,0.0,0.0
F022,0.14104338841440062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17420938517390755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11688018051300314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344758064954182,0.0,0.0,0.2040936295485961,0.12979154622926772,0.07207563219609037,0.0,0.0,0.0,0.0,0.007683888845983573,0.21581918930613928,0.0850839973813542,0.0,0.0,0.019296798761770404,0.0,0.0,0.0,0.0,0.0,0.05261157004623852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11227665743119042,0.0,0.0,0.0
F023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10793706706573034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631357957448307,0.0,0.0,0.0,0.0,0.0,0.0,0.07652371062490702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11128542743952413,0.0,0.0,0.0,0.0,0.0
F025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423354078406073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839947801417079,0.0,0.23749871019749214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297773944568263,0.08634384776185414,0.0,0.052740639258944934,0.0,0.027950721259651323,0.0,0.0,0.34108498290697353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26704461098702054,0.0,0.0,0.0,0.0,0.04060605017341217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09904068885129302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08812585163982864,0.20519280929162909,0.0,0.0,0.0,0.0,0.0
F028,0.0,0.0,0.07328764178033796,0.0,0.1511475582684744,0.0,0.0,0.0,0.0,0.0,0.1520576523260467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952174053956578,0.0,0.01689062973777202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19791331850724578,0.0,0.0,0.09642852883122108,0.0,0.0,0.0,0.0,0.0,0.0,0.15275239359160103,0.03829352161067142,0.17012630133959736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021928558961325094,0.0,0.0,0.0,0.0,0.0,0.0,0.011051902774101474,0.0,0.0,0.0
F029,0.4041400265276652,0.0,0.0,0.0,0.02388845863374111,0.0,0.0,0.0,0.0,0.04518625051777124,0.0,0.0,0.0,0.17065094994502866,0.0,0.2667396704175831,0.05303449696120036,0.0027674208224041353,0.0,0.0,0.0,0.030235342353614723,0.0,0.1631357957448307,0.0,0.0,0.0,0.26704461098702054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012443050442230598,0.0,0.0,0.0,0.0,0.0,0.0,0.030264247436921497,0.0,0.0,0.2276469035854976,0.13182115487122187,0.17263682486930937,0.0,0.0,0.3221556419739613,0.0,0.0
