,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28201851118141597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18016029812395065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F021,0.0,0.01341712862905831,0.17017417269552945,0.0,0.0,0.0,0.0,0.0,0.028190929116148438,0.0,0.0039855896808382914,0.0,0.005920615330249149,0.0,0.0,0.0,0.0,0.06775793222961794,0.0,0.02887265934771352,0.0,0.0,0.0,0.0,0.0,0.001146276474505675,0.0,0.01803065812952129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04565607227159304,0.0,0.0,0.0,0.0,0.0,0.011716141248415973,0.0,0.0,0.0,0.0123103843159008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038376425524573266,0.0,0.0,0.03036302005074672,0.0,0.0,0.0,0.0,0.0,0.0
F022,0.10896425129959067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649799317312868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12298485217599153,0.0,0.15932876340307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515902049993511,0.05905916558224402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F023,0.0,0.0,0.0,0.0,0.1298686041453361,0.0,0.0,0.0,0.3201566572418153,0.0,0.0,0.0,0.0,0.05817223028397458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3398326274644071,0.0,0.0,0.0,0.0,0.0,0.0,0.06027715177317619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9495896299214555,0.0,0.0028119371734259308,0.0,0.0,0.17873546028790166,0.014072397906069888,0.0,0.0,0.0,0.0,0.0,0.0
F024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26897991649572717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011582545262494,0.0,0.0,0.0,0.26985481855483284,0.16811286663988997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001146276474505675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08093592354236157,0.004778668292956813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10711526755313029,0.0,0.0,0.04860100258521257,0.0,0.0,0.30685944388057684,0.0,0.0,0.0,0.0,0.0,0.0
F026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158988663205459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01803065812952129,0.12298485217599153,0.0,0.0,0.0,0.0,0.0,0.0,0.34887348512463834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07252189710336641,0.0036519120466173335,0.2974768513765584,0.0,0.0,0.0,0.0,0.0,0.0,0.20350206710314975,0.0,0.0,0.0,0.0,0.22315803043452387,0.0,0.0,0.0,0.0,0.0
F028,0.0,0.0,0.0,0.0,0.07700672815657651,0.0,0.0,0.0,0.0,0.0,0.062401837065259,0.0,0.0,0.0,0.0,0.0,0.03036216160286677,0.0,0.0,0.03573608328106532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21218717189419642,0.14743764495611572,0.0,0.03355862256915012,0.0,0.0,0.0,0.21960322021463946,0.02714636497974302,0.014712753808259336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19271775227660096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03157922706766751,0.0,0.0,0.0
F029,0.44574882638200836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013550967146337545,0.025768288901499386,0.0,0.21897359738818253,0.0,0.13795153882797134,0.0,0.0,0.0,0.0,0.15932876340307,0.0,0.0,0.0,0.0,0.34887348512463834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03698308339849406,0.0,0.0,0.0,0.0,0.0,0.0,0.20901148700116748,0.0,0.0,0.23491132676934287,0.012373650003642161,0.13294141674597615,0.0,0.0,0.2515311344482346,0.0,0.0
